@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
167772687,3325347879,38931,443,5,1514,1514,1514,706,1235,0.003695999999997923,1e-05,0.0018689999999992324,0.0004950000000008004,0.0005220000000001335,0.0007199999999976114,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.0025319999999986464,1e-05,0.00012500000000059686,0.000581999999997862,0.0001409999999992806,0.0005480000000019913,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.0038630000000026143,1e-05,1.2000000001677336e-05,0.0017759999999995557,1.899999999821489e-05,0.0003740000000007626,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.003136999999998835,1e-05,0.002397000000001981,0.0001259999999980721,0.0004160000000013042,0.00011800000000050659,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.0015220000000013556,1e-05,0.00034400000000189834,0.00011499999999742272,0.0005340000000018108,0.00040900000000121395,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1235,563,755,1235,1235,0.004286000000000456,1e-05,0.0002519999999996969,0.0023039999999987515,0.0007319999999992888,0.0007520000000020843,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.003242000000000189,1e-05,0.00012499999999704414,0.0005070000000024777,0.00013899999999722468,0.0022650000000012938,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.002957000000002097,1e-05,0.00035000000000096065,7.000000000090267e-05,0.00035399999999796705,0.00216700000000003,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.00134999999999863,1e-05,0.0006129999999977542,0.00022099999999980469,0.00046400000000090813,5.200000000016303e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1235,723,595,1235,1235,0.005870000000001596,1e-05,0.00023700000000204113,0.0021529999999998495,0.0008400000000001739,0.0024119999999996367,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.003341999999999956,1e-05,0.0006209999999988725,7.400000000146179e-05,0.00021699999999924557,0.0022599999999997067,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.0027669999999986317,1e-05,7.300000000043383e-05,0.00034199999999984243,0.0018670000000007292,1.1999999998124622e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.003258999999999901,1e-05,0.00011500000000097543,0.0021949999999968384,0.0001200000000025625,0.0006889999999977192,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1235,883,435,1235,1235,0.003906999999998106,1e-05,0.00027599999999949887,0.002038999999999902,0.0008449999999982083,0.00066500000000147,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.0014639999999985776,1e-05,0.0005029999999983659,0.0001619999999995514,0.00047800000000108867,0.00013300000000171508,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.001422999999999064,1e-05,1.2000000001677336e-05,0.0006519999999987647,1.2000000001677336e-05,0.0006749999999975387,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,1474,1474,472,597,1474,0.48572499999999863,1e-05,4.7999999999603915e-05,7.499999999893703e-05,0.15753899999999987,0.32801100000000005,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,54,54,54,1514,1514,0.29310600000000164,1e-05,0.2918079999999996,7.300000000043383e-05,0.0009460000000025559,0.00013299999999816237,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.45784600000000353,1e-05,0.45491400000000226,0.00042999999999793204,0.000998000000002719,0.0014909999999979107,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,139,1235,1151,1235,1235,0.45901600000000187,1e-05,0.4551809999999996,0.00034600000000040154,0.002349999999999852,0.0008890000000008058,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.0015819999999990841,1e-05,0.00023899999999699162,0.0005540000000010536,0.00013600000000124624,0.000560000000000116,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.0017139999999997713,1e-05,0.0006309999999984939,0.0004670000000004393,0.0003360000000007801,0.00011499999999742272,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.005288999999997657,1e-05,0.0005670000000002062,0.00012699999999910005,0.004248000000000474,0.00014599999999731494,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.004905999999998301,1e-05,0.00022399999999933584,0.002233999999997849,0.0018530000000005487,0.0004710000000009984,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1235,1235,243,1075,1235,0.005939000000001471,1e-05,0.000693000000001831,0.0003359999999972274,0.004192000000003304,0.0005910000000000082,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.001200000000000756,1e-05,0.00021299999999868646,0.0005470000000009634,0.00011100000000041632,0.00032099999999957163,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.0026440000000000907,1e-05,0.00011699999999947863,0.0020540000000011105,1.899999999821489e-05,5.9000000000253294e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.0026339999999969166,1e-05,0.0019069999999992149,0.00013099999999965917,0.0003719999999987067,0.00011800000000050659,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1235,1514,124,915,1235,0.002949999999998454,1e-05,0.0003509999999984359,0.0013390000000015334,0.0006999999999983686,0.0004689999999989425,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.0009449999999979752,1e-05,0.0002559999999967033,0.00023600000000101318,0.00023200000000045407,7.199999999940587e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,54,1514,0.21502399999999966,1e-05,0.00010900000000191312,0.0003969999999995366,0.21329899999999924,0.001068000000000069,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.21767099999999928,1e-05,7.199999999940587e-05,0.21483599999999825,0.00031700000000256523,0.0012329999999991514,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.0039420000000021105,1e-05,0.0029730000000007806,0.00016099999999852344,0.00047800000000108867,0.00013500000000021828,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1235,1235,637,1235,1235,0.21885200000000182,1e-05,0.2149220000000014,0.00042099999999933857,0.002804999999998614,0.0005900000000025329,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.001270999999999134,1e-05,0.000256000000000256,0.00035600000000002296,0.00025699999999773127,0.0003300000000017178,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.0034790000000022303,1e-05,0.00013500000000021828,0.0005400000000008731,0.00015199999999992997,0.002444000000000557,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.003260999999998404,1e-05,0.0006249999999994316,7.199999999940587e-05,0.00021100000000018326,0.0023310000000016373,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1235,1235,243,1075,1235,0.004307000000000727,1e-05,0.0006990000000008934,0.00022799999999989495,0.0023580000000009704,0.0009030000000009863,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.0017420000000001323,1e-05,0.0005099999999984561,0.0003869999999999152,0.0005160000000010712,0.00019899999999850593,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.0017830000000031987,1e-05,0.0008820000000007155,1.2999999999152578e-05,0.0006590000000024077,1.1999999998124622e-05,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.0037860000000016214,1e-05,0.00047200000000202635,0.0012429999999987729,0.0016870000000004381,0.0002770000000005268,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.004155999999998272,1e-05,0.00021299999999868646,0.003031000000000006,0.0001490000000003988,0.0006179999999993413,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1235,1235,403,915,1235,0.004881999999998499,1e-05,0.0006319999999995218,0.0003969999999995366,0.002805999999999642,0.0008189999999999031,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.001398999999999262,1e-05,0.0003589999999995541,0.0002540000000017528,6.69999999978188e-05,0.0006970000000023902,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.08827499999999944,1e-05,0.0004139999999992483,0.00011900000000153454,0.0005269999999981678,0.08714800000000267,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1235,605,597,1235,123,0.08896400000000071,1e-05,0.0005550000000020816,0.0003189999999975157,0.08711500000000072,0.0003530000000004918,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.09004099999999937,1e-05,0.08683399999999963,0.00046799999999791453,0.000641000000001668,0.0018759999999993227,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.0038920000000004507,1e-05,0.002735000000001264,0.0001390000000007774,0.0006509999999977367,0.00014000000000180535,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.0014949999999984698,1e-05,0.0005330000000007828,0.00014999999999787406,0.0005740000000002965,7.300000000043383e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1235,1235,1235,1235,243,0.0027730000000012467,1e-05,0.000816000000000372,0.0007090000000005148,0.000716000000000605,0.00024900000000016576,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.0028889999999996974,1e-05,0.00019400000000047157,0.00047399999999697684,0.00023700000000204113,0.001729999999998455,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.0048029999999990025,1e-05,9.400000000070463e-05,0.000354999999998995,0.0014900000000004354,0.0028329999999989752,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,263,1474,263,1140,1140,0.4646310000000007,1e-05,0.22888200000000225,4.500000000007276e-05,0.10263199999999983,0.13170099999999962,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.1270869999999995,1e-05,0.12511299999999892,1.5000000001208491e-05,0.001600999999997299,0.00020100000000056184,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.12434400000000068,1e-05,0.12283899999999903,0.000612000000000279,0.000610999999999251,1.8000000000739647e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1075,1311,1235,1235,1235,0.12782100000000085,1e-05,0.0028100000000002012,0.12330800000000153,0.0007419999999989102,0.0008499999999997954,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.002524000000001081,1e-05,7.099999999837792e-05,0.0003570000000010509,0.0017980000000008545,1.1999999998124622e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.003124999999997158,1e-05,0.00022499999999681108,0.0020100000000020657,0.0002439999999985787,0.000514000000002568,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,203,1235,1235,1235,1231,0.0037410000000015486,1e-05,0.0020050000000004786,0.0006360000000000809,0.0006689999999984764,0.00030600000000191585,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.12179400000000129,1e-05,1.3000000002705292e-05,0.0006289999999999907,1.1999999998124622e-05,0.0003370000000018081,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,54,1514,0.1229060000000004,1e-05,0.000537000000001342,0.00013200000000068712,0.12142199999999903,0.000814999999999344,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.0023830000000018003,1e-05,0.0016899999999999693,0.00011900000000153454,0.0003569999999974982,0.00011900000000153454,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.002480000000002036,1e-05,4.700000000212867e-05,0.00196499999999844,0.00023699999999848842,0.00013400000000274304,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,761,1235,1235,1235,1235,0.00399799999999928,1e-05,0.0019139999999993051,0.000566000000002731,0.0005670000000002062,0.0008539999999968018,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.0014420000000008315,1e-05,0.0002059999999985962,0.0003700000000002035,0.0006209999999988725,0.00022600000000139175,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.00405500000000103,1e-05,0.0001239999999995689,0.000438000000002603,0.00040899999999766123,0.0028439999999996246,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.003648000000001872,1e-05,0.0022610000000007346,0.0006050000000001887,0.00046999999999997044,7.499999999893703e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.001961000000001434,1e-05,0.0004950000000008004,0.0005319999999997549,0.0005489999999994666,0.0002479999999991378,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,243,1075,1235,1235,1235,0.005336999999997261,1e-05,0.002769999999998163,0.0009259999999997603,0.0007900000000020668,0.0007239999999981706,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.0036079999999998336,1e-05,7.599999999996498e-05,0.0006839999999996849,1.4000000000180535e-05,0.0005070000000024777,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.0041569999999993,1e-05,0.00025100000000222167,0.0031119999999980053,0.00013799999999974943,0.0005550000000020816,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.0014699999999976399,1e-05,0.00041499999999672355,0.00028100000000108594,7.100000000193063e-05,0.0006329999999969971,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.0015210000000003276,1e-05,0.0005769999999998277,0.00014200000000030855,0.0005309999999987269,0.00017000000000066962,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,403,915,1235,1235,1235,0.005570999999999771,1e-05,0.0029679999999991935,0.0007080000000030395,0.0007139999999985491,0.0008610000000004447,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.0036130000000014206,1e-05,0.0005170000000020991,0.000505999999997897,0.0004220000000003665,0.002062999999999704,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.0015730000000004907,1e-05,0.0001449999999998397,0.0005899999999989802,0.00013799999999974943,0.0005659999999991783,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.0015599999999977854,1e-05,0.0006400000000006401,7.199999999940587e-05,0.0006069999999986919,7.499999999893703e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,563,755,1235,1235,1235,0.006318000000000268,1e-05,0.002372000000001151,0.0007230000000006953,0.0006999999999983686,0.0007140000000021018,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.0036769999999997083,1e-05,0.0005469999999974107,0.0002440000000021314,0.0021829999999987137,0.0004770000000000607,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.0011390000000019995,1e-05,1.2999999999152578e-05,0.0003659999999996444,7.200000000295859e-05,0.0006139999999987822,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.0015599999999977854,1e-05,0.0004629999999998802,0.00022599999999783904,0.0005740000000002965,0.00016700000000113846,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1264,1235,1235,1235,0.0025930000000009557,1e-05,0.00038800000000094315,0.0006899999999987472,0.0008000000000016882,0.0006239999999984036,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.001606999999999914,1e-05,0.0005039999999993938,0.0005769999999998277,0.00027199999999893976,1.2000000001677336e-05,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.002880000000001104,1e-05,0.001954999999998819,7.400000000146179e-05,0.0006169999999983133,1.4000000000180535e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.0014369999999992444,1e-05,0.00016499999999908255,0.0005419999999993763,0.00013300000000171508,0.0005510000000015225,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,883,435,1235,1235,1235,0.004268999999997192,1e-05,0.002017999999999631,0.0006699999999995043,0.0006729999999990355,0.0008030000000012194,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.0015229999999988308,1e-05,0.0002879999999976235,0.0005700000000032901,0.00023199999999690135,0.0002550000000027808,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.04336600000000246,1e-05,0.0006750000000010914,0.00013399999999919032,0.03950400000000087,0.0029000000000003467,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.04245100000000335,1e-05,0.03973200000000077,0.0021009999999996865,0.00024499999999960664,0.00014800000000292357,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1043,597,1193,1235,1235,0.04317999999999955,1e-05,0.00028299999999958914,0.03949000000000069,0.002368000000000592,0.0006990000000008934,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.001422999999999064,1e-05,0.0003469999999978768,0.00012500000000059686,0.0006769999999995946,0.00014700000000189561,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.001122999999999763,1e-05,0.0002630000000003463,1.1999999998124622e-05,0.000641000000001668,7.000000000090267e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.002553999999999945,1e-05,0.00014999999999787406,0.0016350000000002751,0.0001390000000007774,0.0005410000000019011,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1235,1235,243,1075,1393,0.0031649999999991962,1e-05,0.0006570000000003517,0.00028899999999865145,0.001685000000001935,0.00035799999999852616,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,5,60,60,60,60,60,0.11342100000000244,1e-05,0.0012610000000030652,0.00044499999999914053,0.000226999999998867,0.11131200000000163,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,5,1514,1514,1514,1514,1514,0.0013900000000006685,1e-05,0.00015900000000002024,0.0005160000000010712,0.0001490000000003988,0.0004749999999980048,MAIL_Gateway_Thunderbird_Imap.pcap
