@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute feature_18 numeric
@Attribute feature_19 numeric
@Attribute feature_20 numeric
@Attribute feature_21 numeric
@Attribute feature_22 numeric
@Attribute feature_23 numeric
@Attribute feature_24 numeric
@Attribute feature_25 numeric
@Attribute feature_26 numeric
@Attribute feature_27 numeric
@Attribute feature_28 numeric
@Attribute feature_29 numeric
@Attribute class {FILE-TRANSFER_gate_SFTP_filetransfer.pcap,CHAT_facebookchatgateway.pcap,MAIL_gate_Email_IMAP_filetransfer.pcap,VIDEO_Youtube_Flash_Gateway.pcap}
@data
167772687,3325347879,41071,443,12,597,597,597,597,597,597,597,597,597,597,597,597,0.5269459999999988,1e-05,0.0005980000000000985,0.050930999999998505,0.01609499999999997,0.11918200000000212,0.0004579999999982931,0.014793000000000944,0.062402999999999764,0.06558199999999914,0.06690299999999993,0.02663300000000035,0.10336799999999968,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1334,1334,1404,1474,1474,1474,60,1474,1334,1474,1194,1474,0.08218600000000009,1e-05,0.0001870000000003813,0.015684000000000253,0.022227000000000885,0.0001010000000007949,1.1999999998124622e-05,0.00079200000000057,0.0277150000000006,5.200000000016303e-05,0.0001679999999986137,1.2000000001677336e-05,0.015219999999999345,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,12,54,54,54,54,54,54,54,54,54,54,54,54,0.09029899999999813,1e-05,7.599999999996498e-05,0.007929999999998216,0.00018400000000085015,0.015688000000000812,0.02225699999999975,8.00000000005241e-05,0.02856599999999787,8.700000000061436e-05,8.500000000211116e-05,0.01522499999999738,7.899999999949614e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1264,1334,60,1474,94,1294,1334,60,1474,1404,1474,94,0.050354999999999706,1e-05,6.49999999993156e-05,0.0018610000000016669,0.018730999999998943,0.000302999999998832,6.000000000128125e-05,6.600000000034356e-05,0.0024340000000009354,0.026478999999998365,0.0002750000000020236,1.4999999997655777e-05,5.499999999969418e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1474,1474,1474,1474,1334,1474,1474,1334,1474,1474,1264,1264,0.12833200000000033,1e-05,1.2000000001677336e-05,0.015261999999999887,0.00012899999999760325,0.020673999999999637,0.00025100000000222167,9.599999999920783e-05,0.029001000000000943,0.00031999999999854367,0.03631999999999991,1.4000000000180535e-05,0.0003410000000023672,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,12,54,54,54,54,54,54,54,54,54,54,54,54,0.11729500000000215,1e-05,0.00027200000000249247,7.199999999940587e-05,0.029005999999998977,0.0002500000000011937,6.399999999828765e-05,0.03625200000000106,8.300000000005525e-05,0.00028500000000164505,0.025991999999998683,0.0002609999999982904,0.000920000000000698,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1224,1474,1474,1474,1404,1334,1404,60,94,1294,60,1474,0.10117800000000088,1e-05,0.036170000000002034,0.0003849999999978593,1.6000000002236447e-05,0.02596799999999888,0.00028500000000164505,0.00013799999999974943,0.02501699999999829,0.005109000000000918,5.699999999819738e-05,0.001633000000001772,0.006364999999998844,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1474,1404,1474,1334,1474,1474,1334,1444,1294,1404,1404,1474,0.10302899999999937,1e-05,0.0009559999999986246,0.029044999999999987,5.9000000000253294e-05,0.0002309999999994261,8.899999999911756e-05,5.300000000119098e-05,0.007965999999999696,0.00021299999999868646,0.02725200000000072,0.025641000000000247,0.011483999999999384,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,12,1514,54,54,54,54,54,54,54,54,54,54,54,0.07894299999999888,1e-05,0.005261999999998324,0.0002440000000021314,6.999999999734996e-05,0.008024999999999949,0.00011800000000050659,9.500000000173259e-05,0.027252999999998195,0.0253540000000001,0.011794000000001859,0.00020699999999962415,6.899999999987472e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1294,1474,94,1404,1404,60,1474,1334,1334,1474,1334,1474,0.06562200000000118,1e-05,1.699999999971169e-05,7.899999999949614e-05,1.9999999999242846e-05,0.026895000000003222,0.0065329999999974575,0.01914599999999922,3.0999999999892225e-05,0.011863000000001733,0.00012900000000115597,0.0005629999999996471,0.0003189999999975157,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1474,1264,1474,1404,1264,1334,1474,1334,1474,1404,1474,1474,0.06845900000000071,1e-05,1.5000000001208491e-05,0.00046099999999782426,8.00000000005241e-05,0.00035000000000096065,0.037907999999998054,0.026286000000002474,0.00013099999999965917,0.0006979999999998654,4.2000000000541604e-05,0.00023699999999848842,0.002241999999998967,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1474,60,1474,1474,1264,1474,1334,94,1474,1084,60,1474,0.09888500000000278,1e-05,0.0026679999999998927,0.03520600000000229,0.02630399999999966,7.099999999837792e-05,5.7000000001750095e-05,0.0007650000000012369,0.00025299999999717215,0.002221000000002249,5.499999999969418e-05,0.0005910000000000082,0.030664999999999054,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,12,54,54,54,54,54,54,54,54,54,54,54,54,0.09931100000000015,1e-05,0.00033499999999975216,7.499999999893703e-05,0.03791299999999964,0.026278000000001356,9.799999999771103e-05,0.0007310000000018135,3.6999999998954536e-05,0.0002460000000006346,0.0022370000000009327,3.999999999848569e-05,0.03128900000000101,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1264,1404,1474,1474,1474,1334,1474,1474,1194,60,1404,60,0.08863399999999899,1e-05,0.016325999999999397,0.014205999999997942,4.0000000002038405e-05,0.00020699999999962415,8.999999998593466e-06,0.0016820000000024038,3.2999999998395424e-05,5.999999999062311e-06,0.0006289999999999907,0.03543200000000013,0.0016750000000023135,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1474,1474,1404,1264,1474,1334,1474,1474,1334,1404,1404,1474,0.12961599999999862,1e-05,0.03129200000000054,0.030217000000000382,0.0004039999999996269,0.0018479999999989616,9.999999999621423e-06,4.0000000002038405e-05,0.03581799999999902,3.0999999999892225e-05,0.020336000000000354,0.008248999999999285,0.0013620000000003074,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,12,54,54,54,54,54,54,54,54,54,54,54,54,0.08198099999999897,1e-05,0.014200999999999908,4.099999999951365e-05,0.00020900000000168006,0.0016509999999989589,3.799999999998249e-05,3.200000000092018e-05,0.035826000000000136,0.020337999999998857,0.00817999999999941,0.0013460000000016237,7.799999999846818e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1404,1474,1334,1474,1334,1334,1404,1474,1264,1404,60,60,0.07564899999999852,1e-05,0.008182999999998941,2.600000000185787e-05,0.0013399999999990087,7.599999999996498e-05,6.399999999828765e-05,0.0008090000000002817,7.700000000099294e-05,9.599999999920783e-05,0.029617999999999256,0.033147000000003146,0.0004999999999988347,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,12,597,597,165,597,597,597,597,597,597,597,597,597,0.4829560000000015,1e-05,0.021426999999999197,0.11498900000000134,0.0063349999999999795,0.040540999999997496,0.03376900000000305,0.06658099999999934,0.06388499999999908,0.0369250000000001,0.09166600000000003,0.0007699999999992713,0.005687000000001774,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1474,1404,1474,1334,1474,1334,1474,1474,1264,1334,1264,1474,0.12375200000000319,1e-05,0.0001200000000025625,0.05784099999999981,8.79999999980896e-05,0.00020500000000112095,6.30000000008124e-05,0.0067950000000003286,0.00025499999999922807,1.2999999999152578e-05,0.00015499999999946112,0.0007990000000006603,0.0573990000000002,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,12,54,54,54,54,54,54,54,54,54,54,54,54,0.12385300000000043,1e-05,6.600000000034356e-05,0.00010800000000088517,0.057862999999997555,0.00027900000000258274,0.006852999999999554,0.00019799999999747797,6.700000000137152e-05,0.00015499999999946112,0.0007440000000009661,6.600000000034356e-05,0.05739600000000067,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1474,1264,1474,1474,1474,1474,1404,60,1474,1264,94,1474,0.06591300000000189,1e-05,9.000000000014552e-05,0.00013099999999965917,0.00021300000000223918,0.000738999999999379,1.9999999999242846e-05,6.700000000137152e-05,0.002876000000000545,0.05447099999999949,0.00011699999999947863,6.899999999987472e-05,0.007086000000001036,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1334,1474,1334,1334,1404,1474,1264,60,1404,1404,1334,1474,0.07009700000000052,1e-05,0.0003700000000002035,7.099999999837792e-05,0.0002059999999985962,1.4000000000180535e-05,0.0007090000000005148,5.499999999969418e-05,0.0021660000000025548,0.006466999999997114,0.03335800000000333,0.026651999999998566,1.699999999971169e-05,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,12,54,54,54,54,54,54,54,54,54,54,54,54,0.07743199999999817,1e-05,0.0014679999999991367,0.005710000000000548,0.0003780000000013217,0.00020899999999812735,6.899999999987472e-05,0.0007090000000005148,0.008708999999999634,0.05991500000000016,9.200000000220143e-05,7.099999999837792e-05,6.399999999828765e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1474,1294,1404,1474,1474,1404,1474,1474,1264,1474,1334,1334,0.07758400000000165,1e-05,6.500000000286832e-05,0.007183999999998747,0.0005060000000014497,0.0007669999999997401,0.0022249999999992554,0.06635999999999953,0.00021100000000018326,1.2999999999152578e-05,6.49999999993156e-05,4.7999999999603915e-05,0.00012900000000115597,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1404,1404,1474,1474,1474,1404,60,60,60,1474,1334,1474,0.06516399999999933,1e-05,7.300000000043383e-05,0.00010200000000182285,6.799999999884676e-05,1.4000000000180535e-05,0.0004959999999982756,0.026994999999999436,0.0003489999999999327,0.001988000000000767,0.03487400000000207,7.699999999744023e-05,9.800000000126374e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1264,1474,1334,1404,1474,1264,1404,1334,1474,1264,1474,1474,0.06613199999999964,1e-05,0.005375000000000796,2.5999999998305157e-05,9.599999999920783e-05,0.059356000000001075,7.899999999949614e-05,0.00011600000000200339,6.69999999978188e-05,0.0008710000000000662,4.300000000156956e-05,7.000000000090267e-06,8.699999999706165e-05,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,12,54,54,54,54,54,54,54,54,54,54,54,54,0.06742399999999904,1e-05,0.00011699999999947863,0.0007309999999982608,0.004748000000002861,0.059391999999999,9.199999999864872e-05,0.00016700000000113846,6.000000000128125e-05,0.0008769999999991285,3.799999999998249e-05,3.599999999792658e-05,6.000000000128125e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1474,1474,1474,1264,1334,60,1404,94,1294,1474,1474,1334,0.06608400000000003,1e-05,0.0008930000000013649,6.700000000137152e-05,7.000000000090267e-06,6.099999999875649e-05,0.0013119999999986476,0.025380999999999432,7.400000000146179e-05,5.999999999062311e-06,0.03794500000000056,0.00031800000000004047,1.2000000001677336e-05,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,12,54,54,54,54,54,54,54,54,54,54,54,54,0.10436400000000035,1e-05,0.0005939999999995393,0.03743300000000005,0.0002940000000002385,0.00024300000000110344,4.300000000156956e-05,0.0004559999999997899,0.0,1.4999999997655777e-05,0.00019800000000103068,0.0572279999999985,0.007827999999999946,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1334,94,1404,1474,1404,1334,60,1474,1404,1474,1474,1474,0.06582000000000221,1e-05,0.00047600000000258547,0.0,9.999999974752427e-07,4.700000000212867e-05,1.1999999998124622e-05,0.0011890000000001066,0.05614500000000078,0.0001220000000010657,0.007718000000000558,7.399999999790907e-05,2.600000000185787e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1474,1334,1404,1474,1404,1474,1294,1334,1474,1334,1334,1264,0.10442400000000163,1e-05,0.03802700000000314,0.00035399999999796705,0.00018400000000085015,3.999999999848569e-05,0.0004690000000024952,0.0,8.999999998593466e-06,4.699999999857596e-05,0.057373000000001895,0.007871999999998991,4.300000000156956e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1474,1474,1474,1474,1474,60,60,1474,1474,1474,214,1474,0.13226000000000226,1e-05,7.000000000090267e-06,0.0025110000000019284,1.4999999997655777e-05,9.000000000014552e-05,3.0999999999892225e-05,0.0008030000000012194,0.12847299999999962,5.400000000221894e-05,0.00018799999999785655,6.400000000184036e-05,1.2999999999152578e-05,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,12,54,54,54,54,54,54,54,54,54,54,54,54,0.1325540000000025,1e-05,3.600000000147929e-05,4.2000000000541604e-05,0.0025279999999980873,3.600000000147929e-05,5.799999999922534e-05,0.12937000000000154,0.0001829999999998222,7.300000000043383e-05,6.199999999978445e-05,6.299999999725969e-05,6.30000000008124e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1264,1474,1474,1054,1474,1474,1474,1474,1474,1474,1034,1404,0.13464400000000154,1e-05,0.002524000000001081,7.000000000090267e-06,5.7000000001750095e-05,0.1295209999999969,0.00014800000000292357,7.499999999893703e-05,0.00011500000000097543,2.1000000000270802e-05,5.999999999062311e-06,2.2999999998774e-05,0.001730999999999483,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1474,1474,1474,1474,1474,494,1474,1474,1334,1474,1334,60,0.029320999999999486,1e-05,4.7999999999603915e-05,6.49999999993156e-05,1.4000000000180535e-05,6.400000000184036e-05,2.1999999997746045e-05,6.000000002615025e-06,1.4999999997655777e-05,5.999999999062311e-06,0.0021340000000016346,7.000000000090267e-05,0.0029380000000003292,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,12,54,54,54,54,54,54,54,54,54,54,54,54,0.1377820000000014,1e-05,0.001837000000001865,0.0011479999999970403,0.025938000000000017,0.10156000000000276,7.599999999996498e-05,6.299999999725969e-05,6.100000000230921e-05,6.099999999875649e-05,6.000000000128125e-05,0.000302999999998832,0.003495000000000914,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1404,1474,1474,1474,1474,1474,1474,424,60,1404,60,1474,0.13078299999999743,1e-05,0.10163299999999964,7.599999999996498e-05,0.00011100000000041632,1.1999999998124622e-05,6.100000000230921e-05,4.899999999707916e-05,2.000000000279556e-05,0.0012899999999973488,0.0008590000000019415,0.0049019999999977415,0.02173500000000317,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1404,1404,1474,1474,1474,1474,1474,1474,1474,1474,1404,1404,0.19080499999999745,1e-05,0.02579499999999868,0.1016699999999986,3.200000000092018e-05,8.100000000155205e-05,4.9999999998107114e-05,6.199999999978445e-05,1.2000000001677336e-05,0.00010899999999836041,7.500000000248974e-05,0.00372600000000034,0.025142999999999915,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,12,597,597,1111,597,597,597,597,597,597,597,597,597,0.6627569999999992,1e-05,0.09546100000000024,0.0007489999999990005,0.0015199999999992997,0.038128000000000384,0.06580600000000203,0.06491399999999814,0.0026410000000005596,0.13419899999999885,0.12722800000000234,0.0059269999999997935,0.12587100000000007,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1334,1404,1334,1474,1474,1264,1334,1474,1264,60,1474,1474,0.15436300000000003,1e-05,0.03530600000000206,0.00250300000000081,0.0012049999999987904,0.025801000000001295,7.99999999756551e-06,0.037988999999999606,0.00018400000000085015,7.000000000090267e-05,0.0012159999999994398,0.025890000000000413,0.0241560000000014,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,12,54,54,54,54,54,54,54,54,54,54,54,54,0.1694090000000017,1e-05,0.03411600000000092,0.0036540000000009343,0.001246999999999332,0.025745000000000573,5.499999999969418e-05,0.03800099999999773,0.00019500000000149953,0.027193000000000467,0.024159999999998405,0.01392500000000041,0.00016700000000113846,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1404,1474,1334,1474,1474,1474,1334,1334,1404,1334,1474,1474,0.19921500000000236,1e-05,0.003674000000000177,0.0012910000000019295,0.025683999999998264,0.038036000000001735,0.00023600000000101318,0.02719199999999944,0.024158999999997377,0.0007040000000024804,0.01338999999999757,0.028365000000000862,0.036452000000000595,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,60,1404,1474,1404,1404,1334,1474,1264,60,1474,1264,60,0.1096950000000021,1e-05,0.012996000000001118,0.00018000000000029104,0.0009779999999999234,0.025332999999999828,0.0020959999999980994,0.03645700000000218,4.2000000000541604e-05,0.0013860000000001094,0.025417999999998386,5.000000000165983e-05,0.00463099999999983,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,12,54,54,54,54,54,54,54,54,54,54,54,54,0.2624639999999978,1e-05,0.0020530000000000825,0.036455000000000126,0.00011499999999742272,0.02674299999999974,0.0010080000000023404,0.013921999999997325,0.0242260000000023,4.900000000063187e-05,0.026559999999999917,0.00018999999999991246,0.07642899999999742,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,60,1474,1334,1474,1264,60,1404,1404,1474,1474,1474,1474,0.1923579999999987,1e-05,0.009921999999999542,1.5000000001208491e-05,0.024224000000000245,5.299999999763827e-05,0.022135000000002236,0.0044789999999999,0.03796999999999784,0.09331500000000048,0.00010400000000032605,1.4000000000180535e-05,0.00011399999999994748,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1404,1474,1404,1404,1474,1474,1334,1404,1474,1474,1474,1474,0.22410400000000053,1e-05,0.026707000000001813,0.001037999999997652,0.037831000000000614,0.0003659999999996444,0.026529000000000025,2.9000000001389026e-05,0.00018599999999935335,0.13119999999999976,0.00013300000000171508,1.1999999998124622e-05,6.199999999978445e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1474,1474,1474,1334,60,60,1404,1404,1334,1474,1404,60,0.10247599999999935,1e-05,1.1999999998124622e-05,0.00011100000000041632,1.2999999999152578e-05,0.0017340000000025668,0.002849999999998687,0.03308200000000028,7.799999999846818e-05,0.0262410000000024,1.1999999998124622e-05,0.001860000000000639,0.0007669999999997401,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,12,54,54,54,54,54,54,54,54,54,54,54,54,0.1035029999999999,1e-05,7.599999999996498e-05,6.30000000008124e-05,6.199999999978445e-05,6.30000000008124e-05,6.000000000128125e-05,0.00044199999999960937,0.03730499999999992,0.02624399999999838,7.000000000090267e-05,0.0018710000000012883,0.037168999999998675,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1474,634,1404,1474,1334,1474,1334,1474,1334,1404,1404,1334,0.1950889999999994,1e-05,1.4000000000180535e-05,0.03714499999999887,0.02680700000000158,0.0001679999999986137,0.038959000000001964,0.026683999999999486,0.03782199999999847,0.00011700000000303135,0.012240999999999502,3.199999999736747e-05,0.015082000000003148,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,12,1404,1334,1474,1474,1334,1404,1474,1474,1334,1334,1474,1194,0.15840199999999882,1e-05,0.000785999999997955,0.026483000000002477,0.000256000000000256,5.899999999670058e-05,0.0377330000000029,0.02729399999999771,0.00028500000000164505,2.1999999997746045e-05,0.04683600000000254,0.018584999999998075,5.499999999969418e-05,VIDEO_Youtube_Flash_Gateway.pcap
