@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute feature_18 numeric
@Attribute feature_19 numeric
@Attribute feature_20 numeric
@Attribute feature_21 numeric
@Attribute feature_22 numeric
@Attribute feature_23 numeric
@Attribute feature_24 numeric
@Attribute feature_25 numeric
@Attribute feature_26 numeric
@Attribute feature_27 numeric
@Attribute feature_28 numeric
@Attribute feature_29 numeric
@Attribute feature_30 numeric
@Attribute feature_31 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
3325347879,167772687,443,38931,13,1474,1474,923,1404,174,1404,1474,1474,1404,1404,1264,1184,1404,0.1252070000000174,1e-05,0.0001010000000007949,0.0026990000000068903,0.059359000000000606,0.005358999999998559,0.01452399999999443,0.0006820000000118398,0.002895999999992682,0.0005800000000135697,0.038548999999989064,5.7999999995672624e-05,0.00038900000001262924,3.999999989900971e-06,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1404,1474,1264,1474,1334,1474,1474,1474,1474,134,60,1334,1474,0.11937299999999595,1e-05,0.001746999999994614,9.000000005698894e-06,0.0009429999999781558,4.200000000764703e-05,0.03809799999999086,3.400000002784509e-05,0.0003349999999784359,1.500000001897206e-05,3.8999999986799594e-05,0.0017560000000003129,0.05579199999999673,0.02053200000000288,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,13,54,54,54,54,54,54,54,54,54,54,54,54,54,0.1185570000000098,1e-05,0.0009510000000148011,0.038066999999983864,6.600000000389628e-05,4.0000000012696546e-05,0.00034499999998161,4.900000001839544e-05,0.04564199999998664,0.011896000000007234,0.0005810000000110449,0.014630999999980077,0.005353000000013708,0.0005769999999927222,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,13,1111,597,597,597,597,597,597,597,597,597,597,597,597,0.7227609999999913,1e-05,0.009342000000003736,0.036205999999992855,0.07661699999999882,0.1193930000000023,0.005799999999993588,0.11132699999998863,0.12301100000001952,0.0013199999999926604,0.000506999999998925,0.11696900000001165,0.044353000000000975,0.07768999999998982,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,246,1474,1404,203,1404,1474,1264,1404,1474,1474,1474,904,1474,0.16817199999999843,1e-05,0.04965500000000134,6.300000001147055e-05,0.015027000000003454,0.005540999999993801,0.0009029999999938809,1.900000000887303e-05,0.001132999999981621,0.0019760000000133005,0.04072099999999068,5.899999999314787e-05,0.0171280000000138,0.035936999999989894,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1334,1474,60,1404,1334,1404,1334,1474,1264,60,1474,1334,1334,0.09793700000000172,1e-05,0.0009599999999920783,0.0005290000000002237,0.0012519999999938136,0.0013519999999971333,4.3000000005122274e-05,0.040677000000016506,3.399999999942338e-05,3.699999999184911e-05,0.017852000000004864,0.035009999999999764,3.2000000004472895e-05,0.00015199999998571911,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,13,54,54,54,54,54,54,54,54,54,54,54,54,54,0.12271400000000199,1e-05,0.0016520000000070922,0.0013449999999863849,0.040653000000020256,6.499999997799932e-05,4.100000001017179e-05,0.0011550000000113414,0.016274999999978945,0.03549700000002076,0.00014799999999581814,0.023606000000000904,0.0006630000000029668,0.0005439999999907741,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1474,1334,1334,1404,1334,1404,1474,1474,1264,60,1404,1404,60,0.12182800000002203,1e-05,4.7000000023444954e-05,0.0006630000000029668,0.0004999999999881766,0.001098000000013144,0.004276999999973441,0.03497400000000539,0.0005749999999977717,0.0,0.0008140000000196324,0.05484299999997688,3.2000000004472895e-05,0.010072000000008074,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1404,1474,1474,1404,1404,1404,1474,1264,1474,60,981,1474,1334,0.12266800000000444,1e-05,0.0010340000000041982,0.0016329999999982192,0.0005329999999901247,0.0016730000000109158,0.03697600000000989,7.699999997612395e-05,4.0000000012696546e-05,0.0005439999999907741,2.0000000006348273e-05,0.06504900000001612,0.015060999999974456,1.900000000887303e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,13,54,54,54,54,54,54,54,54,54,54,54,54,54,0.12376400000002263,1e-05,0.002195000000000391,0.037001000000003614,5.200000001082117e-05,0.0005689999999844986,0.0,0.05570099999999911,0.024022999999999683,0.000434000000012702,0.0005740000000002965,0.0006150000000104683,0.0005769999999927222,0.0019929999999988013,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1474,1334,1474,1264,1334,1404,1474,94,1294,1474,1474,60,1334,0.051920999999993,1e-05,2.1000000003823516e-05,0.0010099999999795273,3.700000002027082e-05,0.0006139999999845713,0.0005360000000109721,0.001991000000003851,4.400000000259752e-05,7.999999979801942e-06,0.03743199999999547,5.200000001082117e-05,0.0007249999999885404,0.009438000000017155,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1474,1474,1404,1404,1264,1474,1404,217,1404,1264,1264,1474,1474,0.12270200000000386,1e-05,0.0006209999999953197,0.0017600000000186355,0.03765999999998826,0.0006940000000099644,0.010122999999992999,7.899999999949614e-05,0.015149000000008073,0.05369299999998134,8.400000001529406e-05,6.8999999996322e-05,0.00159600000000637,0.001161999999993668,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,13,54,54,54,54,54,54,54,54,54,54,54,54,54,0.15789200000000392,1e-05,0.03734900000000607,5.0999999984924216e-05,0.01016000000001327,0.015219999999999345,0.030461000000002514,0.023235999999997148,5.200000001082117e-05,3.799999998932435e-05,0.0016379999999855954,0.0011550000000113414,0.0007280000000093878,0.03776999999999475,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1474,1334,1474,1474,1474,1474,1334,1334,1404,60,1334,60,1404,0.08913999999998623,1e-05,3.2000000004472895e-05,0.023236999999994623,4.6999999995023245e-05,4.100000001017179e-05,6.999999982326699e-06,0.0016810000000191394,0.0019209999999816318,0.00034300000001508124,0.00013699999999516876,0.03724900000000275,0.0030899999999860484,0.020779000000004544,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1334,1474,1474,1288,1404,1404,1474,1264,1474,1474,1474,1124,1404,0.12233599999999001,1e-05,0.000683000000009315,0.03775499999997578,0.0018090000000086093,0.05384699999999043,0.023842000000001917,8.400000001529406e-05,6.400000000894579e-05,0.002207999999995991,9.299999999257125e-05,4.999999998744897e-05,1.100000000064938e-05,0.001873000000017555,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1404,1474,1334,1474,1474,1404,60,60,60,1474,1474,1404,1474,0.12035800000001018,1e-05,0.031175000000018827,6.19999999855736e-05,0.023853000000002567,0.002338000000008833,0.001962999999989279,0.0008920000000216532,0.0001859999999851425,0.0038710000000037326,0.0006809999999859428,7.899999999949614e-05,0.05489000000000033,0.000342000000017606,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,13,54,54,54,54,54,54,54,54,54,54,54,54,54,0.1431039999999939,1e-05,0.022716000000002623,0.031159999999999854,0.023831999999998743,7.80000000020209e-05,0.002276999999992313,7.300000001464468e-05,5.999999999062311e-05,0.0018910000000005311,0.005634000000014794,7.499999998117346e-05,5.9000000021569576e-05,0.05518899999998439,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1474,1264,1474,240,1334,174,1404,1404,1474,1404,1404,1474,1474,0.12950399999999718,1e-05,9.1999999995096e-05,6.20000000139953e-05,1.100000000064938e-05,0.055256999999983236,0.010241000000007716,0.021255999999993946,0.024120000000010577,0.0006649999999979173,0.0016669999999976426,0.0009670000000028267,0.0017369999999914398,0.013396000000000186,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1474,1334,1474,1334,1334,60,1404,1334,1404,1474,1334,60,1404,0.0901010000000042,1e-05,2.5000000022146196e-05,0.02426899999997545,1.3000000024021574e-05,0.0005879999999933716,0.0026249999999947704,8.900000000267028e-05,0.0016660000000001673,0.00046699999998622843,0.013160999999996648,6.100000001652006e-05,0.0024840000000097007,0.04460599999998749,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,13,54,54,54,54,54,54,54,54,54,54,54,54,54,0.16849300000001222,1e-05,0.02109900000002085,0.024202999999999975,7.600000000707041e-05,0.0005879999999933716,0.002758000000000038,0.0016249999999899956,0.013386999999994487,0.00023799999999596366,0.0009840000000167493,0.04622100000000273,0.02609499999999798,0.010811999999987165,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1334,745,1334,717,1474,1334,1334,1474,1474,1474,1474,1474,1404,0.1731110000000058,1e-05,0.0009880000000066502,0.04630599999998708,0.025997999999987087,0.03125700000001075,6.500000000642103e-05,0.0010029999999972006,0.002783999999991238,0.0002479999999991378,0.0006270000000085929,0.00775600000000054,0.0001010000000007949,0.055948000000000775,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1474,1474,1334,1474,1334,1404,1334,1474,1264,60,1264,1404,1474,0.12590800000000968,1e-05,0.03688500000001227,2.6999999988674972e-05,0.021467000000001235,0.002832000000012158,0.00020999999998139174,6.400000000894579e-05,0.0005889999999908468,5.000000015797923e-06,6.700000000137152e-05,0.00778199999999174,0.00015899999999646752,0.055807000000015705,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,13,54,54,54,54,54,54,54,54,54,54,54,54,54,0.12093799999999533,1e-05,0.0009980000000098244,0.002813000000003285,0.00021999999998456587,0.0009040000000197779,0.00751699999997868,7.300000001464468e-05,0.04024599999999623,0.015724000000005844,7.299999998622297e-05,0.051794000000001006,0.0002320000000111122,0.00031799999999293505,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,13,597,597,597,597,597,597,597,597,597,597,597,597,597,0.7900970000000029,1e-05,0.10186900000002197,0.06490099999999188,0.0564990000000023,0.08244299999998361,0.03960500000002298,0.08223199999997632,0.00036100000002647903,0.003807999999992262,0.1150209999999845,0.017059000000017477,0.10768999999999096,0.1175179999999898,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1334,1474,1334,1474,1264,60,1474,60,1474,1474,1194,1404,1474,0.06618900000000849,1e-05,0.05176499999998896,3.500000002532033e-05,0.0005609999999762749,3.399999999942338e-05,0.00221700000000169,2.3999999996249244e-05,0.0010210000000085984,0.00022599999999783904,1.0000000003174137e-05,4.500000000007276e-05,0.0006380000000092423,0.0096059999999909,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,351,1474,1334,1474,1474,1264,1474,1474,1317,1404,174,1474,1474,0.17409900000001244,1e-05,0.052016000000008944,1.1999999998124622e-05,0.0003059999999948104,0.002279000000015685,4.3000000005122274e-05,0.0012600000000020373,0.010185999999976048,0.0006460000000174659,0.05004299999998807,0.014387999999996737,0.04187799999999697,0.0010310000000117725,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,13,54,54,54,54,54,54,54,54,54,54,54,54,54,0.12040200000001278,1e-05,0.0012560000000121363,4.500000000007276e-05,0.010205999999982396,4.500000000007276e-05,0.03993500000001404,0.010573999999991202,0.00012000000000966793,0.014513999999991256,0.04158499999999776,0.00016899999999964166,0.000461000000001377,0.0005669999999895481,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1264,1404,1404,1474,1334,1334,1404,60,1334,1474,1334,1474,1334,0.11169499999999744,1e-05,0.05031900000000178,0.0002889999999808879,0.05607299999999782,4.100000001017179e-05,0.0001719999999920674,3.2000000004472895e-05,0.0006960000000049149,0.0003030000000023847,0.0009310000000084528,0.000828999999981761,0.001998000000014599,6.999999982326699e-06,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1334,1474,1334,60,1474,1334,1474,1264,1474,1264,60,1444,1294,0.11516600000001631,1e-05,0.055377000000021326,4.099999998175008e-05,0.028207000000008975,0.0027139999999974407,2.3999999996249244e-05,0.02411100000000488,9.000000005698894e-06,0.0020179999999925258,4.400000000259752e-05,0.0007150000000137879,0.0007469999999898391,3.499999999689862e-05,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1334,1474,1404,1404,1474,1404,774,1010,1404,1474,1474,1474,1474,0.12357500000001664,1e-05,0.0007990000000006603,0.0009760000000085256,0.0009829999999908523,0.0055680000000108976,0.0007999999999981355,0.013501999999988357,0.06866700000000492,0.02686199999999417,0.0006240000000161672,0.0020569999999793254,0.0015450000000214459,0.0011729999999943175,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,13,54,54,54,54,54,54,54,54,54,54,54,54,54,0.12359699999998952,1e-05,0.0008139999999912106,0.0019580000000019027,4.400000000259752e-05,0.005583000000001448,0.014310999999992191,0.04110399999999004,0.030941000000012764,0.02406300000001238,5.899999999314787e-05,0.0020179999999925258,0.0015030000000137989,0.001170999999999367,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1404,1474,1346,1404,174,1474,1474,1404,1474,1404,1474,1404,1474,0.11113199999999779,1e-05,3.499999999689862e-05,0.024878000000001066,0.05785800000001018,0.009719999999987294,0.014132000000017797,8.999999977277184e-06,0.0005900000000167438,0.0012319999999874653,0.0003949999999974807,0.0008679999999969823,0.00024700000000166256,0.0011540000000138662,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1334,1404,1334,60,1474,1334,1474,1334,1264,1334,1334,1334,1404,0.14109300000001213,1e-05,7.000000010748408e-06,0.009649999999993497,0.02560700000000793,0.002332999999993035,2.2999999998774e-05,0.07832400000000916,3.8999999986799594e-05,0.0002570000000048367,0.0018029999999953361,0.0012930000000039854,0.0013749999999959073,0.0002920000000017353,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,13,54,54,54,54,54,54,54,54,54,54,54,54,54,0.16686599999999885,1e-05,0.009612000000004173,0.024909000000008064,0.003094000000004371,0.06449799999998618,0.013870999999994638,0.00022000000001298758,0.00059500000000412,0.001236000000005788,0.0012609999999995125,0.0002459999999757656,0.0011640000000170403,0.020415999999983114,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1334,1474,1474,60,60,60,60,1474,1474,1474,1474,1334,1404,0.07397299999999518,1e-05,6.300000001147055e-05,3.799999998932435e-05,0.0009839999999883275,0.00035700000000815635,0.06513100000000804,0.001063999999985299,0.002590999999995347,1.4000000021496817e-05,0.0014419999999972788,0.0007819999999867377,0.0012030000000038399,0.0002939999999966858,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1404,1474,1334,310,597,1264,1404,1334,1474,1264,1474,1404,1474,0.10133799999999837,1e-05,0.025785999999982323,0.00011499999999387,4.3000000005122274e-05,0.06586400000000481,0.004299000000003161,0.0004360000000076525,0.000978000000003476,0.0007609999999829142,3.800000001774606e-05,0.0011339999999790962,0.0011850000000208638,0.0006889999999941665,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,13,54,54,54,54,54,54,54,54,54,54,54,54,54,0.19135199999999486,1e-05,6.700000000137152e-05,4.200000000764703e-05,0.07012900000000855,0.0004749999999944521,0.0009739999999851534,0.0007730000000094606,0.0011680000000069413,0.00033199999998601015,0.0012609999999995125,0.0002829999999960364,0.03618500000001745,0.01983500000000049,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1404,1474,134,1184,60,1334,1404,1474,1474,1334,1404,1404,1474,0.12089299999999525,1e-05,0.00028800000001183435,3.300000000194814e-05,5.999999984851456e-06,0.0004450000000133514,0.03569699999999898,0.00016499999998131898,0.0795090000000016,0.00013700000002359047,7.999999979801942e-06,0.001046999999999798,0.00089900000000398,0.0026340000000004693,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1474,159,1334,1404,1404,1404,1474,1474,1404,1264,582,1474,1101,0.200917000000004,1e-05,0.01984400000000619,0.0599070000000097,0.000510999999988826,0.000602999999983922,0.0008970000000090295,0.002744000000006963,7.000000010748408e-06,0.0018409999999846605,7.700000000454565e-05,0.032046000000008235,0.029102999999992107,0.039589000000006536,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,13,54,54,54,54,54,54,54,54,54,54,54,54,54,0.12142799999998033,1e-05,0.00010299999999574538,0.0010110000000054242,0.0009019999999964057,0.0026859999999828688,5.400000000577165e-05,0.0018499999999903594,4.100000001017179e-05,0.034900999999990745,0.026307000000002745,0.00012900000001536682,0.05329100000000153,7.80000000020209e-05,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1194,1474,1474,60,1404,1404,1334,1404,60,1474,1474,1474,1334,0.12056000000001177,1e-05,0.0018220000000042091,7.000000010748408e-06,0.0017309999999781667,0.03314800000001128,0.0011550000000113414,0.02521999999999025,7.899999999949614e-05,0.0007209999999986394,0.05245800000000145,0.00018199999999524152,0.0006620000000054915,4.100000001017179e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,13,597,597,597,597,597,597,597,597,597,597,597,597,597,0.7283460000000161,1e-05,0.11817100000001801,0.09323499999999285,0.02961500000000683,0.037306999999998425,0.1324019999999848,0.0007020000000181881,0.06504599999999527,0.0010819999999966967,0.00845300000000293,0.12281400000000531,0.06115799999997762,0.05829800000000773,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,13,54,54,54,54,54,54,54,54,54,54,54,54,54,0.12108900000001199,1e-05,0.003378999999995358,0.0004729999999995016,3.499999999689862e-05,0.0005350000000134969,3.399999999942338e-05,0.006948999999991656,0.029679000000015776,0.027231999999997925,0.038815999999997075,0.009689000000008718,0.0030679999999847496,0.000844000000000733,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1334,1474,134,1184,1404,1334,1404,60,1334,1474,1334,1334,1474,0.11769999999998504,1e-05,0.00043499999998175554,4.100000001017179e-05,2.4999999993724487e-05,0.0005050000000039745,3.699999999184911e-05,0.0003630000000214295,0.0004160000000013042,0.03584399999999732,0.0272109999999941,6.300000001147055e-05,0.051532999999977847,0.0012210000000152377,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1264,1404,1474,1474,1474,1404,1474,1346,1404,1474,1404,1474,1374,0.12180100000000493,1e-05,8.099999999444663e-05,0.0039450000000158525,0.0005149999999787269,0.000568000000015445,0.006943000000006805,0.029648999999977832,0.009699000000011893,0.06566100000000574,0.003467000000000553,0.0005699999999819738,0.0006560000000206401,4.099999998175008e-05,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,13,1474,1264,60,1474,1334,60,1404,1404,1404,1474,1474,1194,1474,0.11978600000000483,1e-05,3.000000000952241e-05,0.0004480000000057771,0.0007489999999847896,6.799999999884676e-05,0.0008919999999932315,0.034578000000010434,8.299999998939711e-05,0.0038240000000087093,0.07901599999999576,3.000000000952241e-05,3.799999998932435e-05,2.3999999996249244e-05,MAIL_Gateway_Thunderbird_Imap.pcap
