@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute feature_18 numeric
@Attribute feature_19 numeric
@Attribute feature_20 numeric
@Attribute feature_21 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
3325347879,167772687,443,38931,8,597,597,597,597,597,597,597,1140,1.3881879999999995,1e-05,0.06804499999999791,0.38350400000000207,0.4716499999999968,0.21106600000000242,0.11566799999999944,0.07201500000000749,0.06459599999999455,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1235,1233,1235,1235,1235,1514,1103,1235,0.06606500000000892,1e-05,0.00036800000000880573,0.0021589999999918064,0.0006529999999997926,0.0008140000000054215,0.0009929999999940264,0.0016669999999976426,0.05892200000000969,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.062245000000004325,1e-05,0.059803999999999746,0.00015199999999992997,0.0009569999999996526,0.0001299999999986312,0.0004770000000036134,0.00021099999999307784,0.00042600000000447835,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,60,60,60,60,60,60,60,60,0.0045709999999985484,1e-05,0.0007429999999999382,0.0005129999999979873,0.00032999999999105967,0.00034399999999834563,0.00022100000001046283,0.0005189999999970496,0.001695999999995479,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.04462099999999225,1e-05,0.00013500000000021828,0.0007760000000018863,0.0001549999999923557,0.00042400000000952787,0.04211899999999957,0.00023699999999848842,0.000552999999996473,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1235,1235,1313,1235,1235,1273,1235,719,0.047942000000006146,1e-05,0.0006720000000086657,0.00043599999999344163,0.0020020000000045,0.0009320000000059281,0.00041699999999877946,0.042300999999994815,0.0006389999999925067,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,60,60,60,60,60,60,60,60,0.04678099999999574,1e-05,0.0007269999999977017,0.00027199999999538704,0.0003169999999954598,0.04230600000001061,1.8999999994662176e-05,0.0008940000000023929,0.002075000000004934,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.0025159999999999627,1e-05,0.000137999999992644,0.0006010000000031823,0.00012499999999704414,0.0006020000000006576,0.0001390000000043301,0.0005749999999977717,0.00014000000000180535,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,60,60,60,60,60,60,60,60,0.0034550000000024284,1e-05,0.00039400000000000546,0.000549000000006572,0.00033299999999769625,5.39999999915608e-05,0.0006630000000029668,0.00022400000000288856,0.0005969999999990705,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1235,1235,1235,1235,243,247,1235,1235,0.014893999999998186,1e-05,0.000838999999999146,0.0006079999999997199,0.0007180000000062137,0.00040199999999401825,0.0015410000000031232,0.010013999999998191,0.0006890000000083774,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.011765999999994392,1e-05,0.00025099999999156353,0.009792000000004464,0.00020700000000317686,0.0005089999999938755,0.00020500000000822638,0.00047200000000202635,0.0002009999999899037,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,60,60,60,60,60,60,60,60,0.011586999999991576,1e-05,0.00013400000000274304,0.009905999999986648,1.5000000004761205e-05,0.0006429999999966185,7.00000000080081e-05,0.0006070000000022446,9.099999999762076e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.06327800000001105,1e-05,0.001682999999999879,0.00017800000000534055,0.0005510000000015225,0.00019799999999747797,0.00045500000000231466,0.00022199999999372722,0.0597230000000053,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,60,60,60,60,60,60,60,60,0.06308800000000758,1e-05,0.0016669999999976426,7.400000001211993e-05,0.0005979999999965457,7.599999999285956e-05,0.0005850000000009459,8.400000000108321e-05,0.05990800000000718,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1235,799,1235,1235,327,1235,205,1235,0.06653400000000431,1e-05,0.0004959999999982756,0.0018689999999992324,0.000678000000007728,0.0006779999999935171,0.0599899999999991,0.0004959999999982756,0.002232000000006451,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.004165999999997894,1e-05,0.00042499999999279225,0.002110999999999308,0.0001160000000055561,0.00047800000000108867,0.00014000000000180535,0.0005549999999914235,0.00014199999999675583,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,60,60,60,60,60,60,60,60,0.006661999999991508,1e-05,0.0006520000000023174,0.0019889999999946895,0.000263000000003899,0.00019700000000000273,0.0004999999999881766,0.0030220000000014124,2.6000000005410584e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.06383099999999331,1e-05,0.00019899999999495321,0.0007760000000018863,0.00019900000000916407,0.06204799999999011,0.00010500000000490672,0.00032500000000368345,9.99999999891088e-05,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,60,60,60,60,60,60,60,60,0.06171900000001074,1e-05,1.300000000981072e-05,0.0002309999999994261,0.06052599999999586,0.0003370000000018081,0.00017300000000375348,7.999999994012796e-06,0.0003870000000034679,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1235,1235,1514,671,1235,1235,1235,285,0.06552999999999543,1e-05,0.0006230000000044811,0.0010869999999982838,0.0017249999999933152,0.06088900000000308,0.00037899999999524425,0.00040500000000065484,0.0003030000000023847,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.0025830000000013342,1e-05,8.199999999192187e-05,0.0002939999999966858,0.0011610000000104037,0.00020899999999812735,0.00027199999999538704,0.00013099999999610645,0.00029000000000678483,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,60,60,60,60,60,60,60,60,0.0026450000000011187,1e-05,0.0003249999999894726,0.0012620000000111986,0.00023599999998680232,0.00021600000000887576,4.5999999997548e-05,0.000377999999997769,6.999999996537554e-06,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.002709999999993329,1e-05,0.0003150000000005093,8.099999999444663e-05,0.0013129999999961228,0.00015500000000656655,0.0003249999999894726,8.200000000613272e-05,0.0003609999999980573,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1235,1235,1235,1235,243,1075,1235,1235,0.0036109999999922593,1e-05,0.0003609999999980573,0.00043200000000354066,0.0003909999999933689,0.0001770000000078653,0.0013019999999954734,0.0004820000000052005,0.0003949999999974807,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,60,60,60,60,60,60,60,60,0.0023820000000114305,1e-05,7.000000010748408e-06,0.0002959999999916363,0.0011790000000075906,6.999999996537554e-06,0.00031300000000555883,0.00016899999999964166,0.00040399999998896874,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1514,1514,1514,1514,1514,54,1514,1514,0.04754400000000203,1e-05,0.0003300000000052705,7.899999999949614e-05,0.0007269999999977017,0.00032199999999704687,0.04475999999999658,0.001097000000001458,0.00013700000000937962,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,60,60,60,60,60,60,60,60,0.0474179999999933,1e-05,0.0002679999999912752,0.00016700000000469117,0.00015000000000497948,0.0008119999999962602,7.999999994012796e-06,0.0001770000000078653,0.04582700000000273,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1235,403,915,957,1235,1235,1235,1231,0.04825100000000759,1e-05,0.0001390000000043301,0.0008289999999959718,0.00014600000000086766,0.0458590000000072,0.0004529999999931533,0.0004059999999981301,0.00020400000001075114,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,60,60,60,60,60,60,60,60,0.002673999999998955,1e-05,0.00044300000000419004,7.999999994012796e-06,0.00042000000000541604,7.999999994012796e-06,0.0003300000000052705,0.001234999999994102,0.0001390000000043301,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.0028050000000092723,1e-05,0.00014900000000750424,0.00028399999999351166,0.0001239999999995689,0.0015140000000002374,8.800000000519503e-05,0.00036199999999553256,0.00010699999999985721,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,60,60,60,60,60,60,60,60,0.0024509999999935417,1e-05,0.0002250000000003638,0.00020399999999654028,0.0001549999999923557,0.00011700000000303135,0.00020299999999906504,0.00011500000000808086,0.0013889999999889824,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.0026019999999959964,1e-05,8.400000000108321e-05,0.0002769999999969741,8.300000000360797e-05,0.0015179999999901383,0.00014100000001349144,0.0002789999999919246,0.00011999999999545707,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1235,1235,1235,1235,243,1075,1235,1235,0.0039080000000097925,1e-05,0.0005940000000066448,0.00034800000000245745,0.0004390000000000782,0.00013699999999516876,0.0014079999999978554,0.0004820000000052005,0.000354999999998995,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,60,60,60,60,60,60,60,60,0.003558999999995649,1e-05,0.00032099999999957163,0.00026800000000548607,0.002785000000002924,1.8999999994662176e-05,3.900000000101045e-05,7.999999994012796e-06,3.000000006636583e-06,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.009279000000006477,1e-05,0.00012600000000873024,0.0002250000000003638,0.00011800000000050659,0.000732999999996764,0.0072679999999962774,0.00014600000000086766,0.0005740000000002965,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1514,1514,1514,942,1235,1235,1235,717,0.010219000000006417,1e-05,0.0004500000000007276,0.00030200000000490945,0.0015519999999895617,0.0060739999999981364,0.0005810000000110449,0.0008100000000013097,0.00022599999999783904,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,60,60,60,60,60,60,60,60,0.008875000000003297,1e-05,0.005800000000007799,0.0004559999999997899,0.0002520000000032496,0.0002309999999994261,0.0006509999999906313,1.2000000012335477e-05,0.000354999999998995,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.004086000000000922,1e-05,0.0006800000000026785,0.00019500000000505224,0.0016969999999929541,0.00020899999999812735,0.0005360000000109721,0.0001319999999935817,0.0005060000000014497,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,1404,333,1140,1140,1404,1404,69,597,0.28800599999999577,1e-05,0.016897000000000162,0.06557899999999961,0.06766600000000267,0.05341099999999699,1.699999999971169e-05,0.014540999999994142,0.06923500000000615,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,60,60,60,60,60,60,60,60,0.06603599999999687,1e-05,1.1999999998124622e-05,0.0006460000000032551,7.300000000043383e-05,0.000580999999996834,1.100000000064938e-05,0.0003679999999945949,0.06356700000000615,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1235,1235,1235,717,1235,123,1235,1235,0.06882500000000391,1e-05,0.0006610000000080163,0.0006520000000023174,0.00029299999999921056,0.063642999999999,0.0008949999999998681,0.0013849999999990814,0.001174999999989268,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.06813700000000722,1e-05,0.06367600000000095,0.00014799999999581814,0.0021700000000066666,0.00019899999999495321,0.0009660000000053515,0.00023399999999185184,0.0005420000000100345,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,60,60,60,60,60,60,60,60,0.0036830000000094287,1e-05,0.000973000000001889,0.0009639999999961901,1.8000000011397788e-05,0.000750999999993951,1.3999999993075107e-05,0.0007270000000119126,1.2999999995599865e-05,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,60,60,60,60,60,60,60,60,0.0655399999999986,1e-05,0.00042099999998868043,0.00012700000000620548,0.0010019999999997253,7.100000000548334e-05,0.00037899999999524425,0.06330300000000477,1.3999999993075107e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.06664999999999566,1e-05,0.000489000000001738,0.00023199999999690135,0.0013390000000015334,0.0001719999999920674,0.06341500000000622,0.00028100000000108594,0.0005009999999998627,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1235,1235,243,1075,1311,1235,1235,1235,0.06740399999999624,1e-05,0.0008080000000063592,0.0003909999999933689,0.0010249999999984993,0.0003609999999980573,0.06335500000000138,0.0007109999999954653,0.0007340000000084501,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,60,60,60,60,60,60,60,60,0.00410799999998801,1e-05,1.1999999998124622e-05,0.0005659999999920728,9.000000000014552e-05,0.001064999999996985,0.001600000000010482,1.3999999993075107e-05,0.0006910000000033278,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.0045939999999973224,1e-05,0.000446999999994091,0.00019700000000000273,0.00254500000001201,0.00014199999999675583,0.0005749999999977717,0.00014500000000339242,0.0004259999999902675,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,60,60,60,60,60,60,60,60,0.028165000000001328,1e-05,0.0004330000000010159,0.00025600000000736145,0.0001790000000028158,0.02489899999999068,8.600000001024455e-05,0.0020069999999918764,1.1999999998124622e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,203,1235,1235,1235,1231,761,1235,1235,0.032261000000005424,1e-05,0.002574000000009846,0.0007089999999863039,0.0006280000000060681,0.00023600000000101318,0.024972000000005323,0.002091999999990435,0.0007439999999974134,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.028682000000003427,1e-05,0.025070999999996957,0.0001770000000078653,0.00197799999999404,0.0001529999999974052,0.0005170000000020991,0.0001330000000052678,0.0005230000000011614,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,60,60,60,60,60,60,60,60,0.03721099999999922,1e-05,0.00391699999998707,4.500000000007276e-05,9.000000005698894e-06,4.0000000041118255e-06,2.999999992425728e-06,0.0001310000000103173,0.0330239999999975,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.037145999999992796,1e-05,0.0004529999999931533,0.00012600000000873024,0.0009039999999913562,0.00012300000000209366,0.03466699999999889,0.0001540000000090913,0.0005779999999901975,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1514,1514,1514,1017,1235,1235,841,1235,0.0400589999999994,1e-05,0.0010919999999998709,0.0005399999999866623,0.001582000000013295,0.033109999999993533,0.0007159999999970523,0.0006790000000052032,0.0020109999999959882,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,60,60,60,60,60,60,60,60,0.0040429999999958,1e-05,0.0006349999999883948,0.0003300000000052705,0.00014900000000750424,0.0005139999999954625,0.0014809999999982892,0.0005589999999955353,0.0003180000000071459,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.004072000000007847,1e-05,0.0004480000000057771,0.0001469999999983429,0.0018390000000039208,0.000160999999991418,0.0005520000000132086,0.00015199999999992997,0.0006419999999991433,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,60,60,60,60,60,60,60,60,0.08569800000000782,1e-05,0.0005890000000050577,7.300000000043383e-05,0.0004059999999981301,0.07832600000000411,0.00021699999999214015,0.0017720000000025493,1.300000000981072e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.08549499999999455,1e-05,0.0004909999999966885,0.07825800000000527,0.00017099999999459214,0.0017930000000063728,0.00012199999999040756,0.00456200000000706,0.0,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1235,1235,285,247,1235,1235,1235,367,0.08786600000000533,1e-05,0.0006450000000057798,0.0004289999999969041,0.0785149999999959,0.0018040000000070222,0.004551999999989675,0.0010990000000106193,0.0006689999999878182,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,1140,1404,333,597,597,1404,333,597,0.415883000000008,1e-05,0.03129300000000512,0.03930400000000134,0.08412300000000528,0.06966699999999548,0.04072399999999732,0.054741000000007034,0.09587599999998986,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1514,1514,1514,1514,54,54,54,54,0.3897529999999989,1e-05,0.00020599999999149077,0.0005710000000078708,0.00014999999999076863,0.09969200000000455,0.03828900000000601,0.018035999999995056,0.09587600000000407,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,597,1140,1404,876,597,597,597,597,4.242501000000004,1e-05,0.09650200000000098,0.023589000000001192,0.06525399999999593,0.0994139999999959,0.09677100000000394,3.144818000000001,0.7057259999999985,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,60,60,60,60,60,60,60,60,4.738808000000006,1e-05,0.00022700000000952514,0.0006569999999896936,0.00021999999999877673,0.0006540000000114787,2.1999999987087904e-05,3.917502000000013,0.7141369999999938,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,54,54,54,54,54,54,1514,54,4.900470999999996,1e-05,0.08210599999999602,0.06548399999999788,0.0993220000000008,0.13452399999999898,3.106929000000008,0.7161030000000039,0.14641399999999294,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,8,60,60,60,60,60,60,60,60,0.7386979999999994,1e-05,0.7322169999999915,8.200000000613272e-05,0.0003370000000018081,0.00015899999999646752,0.00014600000000086766,0.0002449999999925012,0.0021750000000082537,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,54,1514,1514,1514,1514,1514,1514,1514,0.7402239999999978,1e-05,0.7332409999999925,0.00013800000000685486,0.00027999999998939984,0.00012000000000966793,0.00025300000000072487,8.699999999350894e-05,0.005862000000007583,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,597,165,597,1235,1235,1235,717,1235,2.1501319999999993,1e-05,0.7140649999999908,0.6968180000000075,0.7323599999999999,0.0004040000000031796,0.00038199999998767,0.00023100000001363696,0.005806999999990126,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.0017119999999977153,1e-05,0.0002460000000041873,0.0006149999999962574,0.00018199999999524152,0.0003120000000080836,5.899999999314787e-05,0.000194000000007577,5.999999999062311e-05,MAIL_Gateway_Thunderbird_Imap.pcap
