@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute feature_18 numeric
@Attribute feature_19 numeric
@Attribute feature_20 numeric
@Attribute feature_21 numeric
@Attribute feature_22 numeric
@Attribute feature_23 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.010145999999998878,1e-05,0.00014799999999581814,0.0021380000000021937,0.00014199999999675583,0.00637400000000099,0.00017700000000075988,0.00042400000000242244,0.00013899999999722468,0.0005130000000050927,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.010013000000000716,1e-05,1.4000000000180535e-05,0.0023049999999997794,1.3000000002705292e-05,0.006468999999995617,0.00028700000000014825,0.0002309999999994261,0.0004210000000028913,0.00019799999999747797,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1235,1235,1235,1235,243,1075,365,1235,1235,0.04613700000000165,1e-05,0.006571999999998468,0.0006800000000026785,0.0006160000000008381,0.0003609999999980573,0.0013210000000043465,0.0004429999999970846,0.03517000000000081,0.0007609999999971251,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.03857699999999653,1e-05,0.0018150000000005662,1.4999999997655777e-05,0.0003680000000017003,0.034990999999997996,0.00016099999999852344,0.0006380000000021369,0.00011599999999845068,0.00038800000000094315,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.03810800000000114,1e-05,0.00048699999999968213,0.0009430000000065775,8.899999999556485e-05,0.0010290000000026112,0.03449200000000019,9.899999999873899e-05,0.0005389999999962924,0.0003340000000022769,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.017634000000001038,1e-05,0.00043000000000148475,0.001662000000003161,0.00023699999999848842,0.00016699999999758575,0.00036700000000422506,0.0003569999999939455,0.00032500000000368345,0.0003409999999988145,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.018455000000002997,1e-05,0.0019220000000004234,0.00012300000000209366,0.00033899999999675856,0.00011700000000303135,0.00039199999999794954,0.00030999999999892225,0.00039000000000299906,0.014710999999998364,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,841,1235,1235,1235,285,247,1235,1235,1235,0.022858000000006484,1e-05,0.0018690000000063378,0.0005199999999945248,0.000740000000000407,0.0003930000000025302,0.014898000000002298,0.00258599999999376,0.0007429999999999382,0.0008290000000030773,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.0057469999999995025,1e-05,0.0024870000000021264,0.0001409999999992806,0.0006139999999987822,0.0001339999999956376,0.0005560000000031096,0.00016699999999758575,0.0005860000000055265,0.00012599999999451938,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.006814000000005649,1e-05,0.00019300000000299633,0.002390999999995813,0.00010000000000331966,0.0006660000000024979,7.399999999790907e-05,0.0004800000000031446,0.002879000000000076,2.099999999671809e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.06246600000000058,1e-05,0.00019600000000252749,0.0003280000000032146,0.06100399999999695,0.00019199999999841566,0.0002440000000021314,0.00010400000000032605,0.00023000000000195087,0.00010099999999368947,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.06137199999999865,1e-05,1.1999999998124622e-05,6.799999999884676e-05,8.999999998593466e-06,0.06058000000000163,7.000000003642981e-06,0.000332000000000221,5.999999999062311e-06,0.00035199999999946385,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,350,1235,1235,327,1235,1235,1235,0.06447699999999656,1e-05,0.0006789999999980978,0.0007300000000043383,0.060661999999993554,0.00034400000000545106,0.00033099999999564034,0.0010150000000024306,0.0003299999999981651,0.00033499999999975216,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.06839399999999785,1e-05,0.0009930000000011319,0.00013500000000021828,0.00018599999999935335,0.00013400000000274304,0.00020499999999401552,0.00010900000000191312,0.0001699999999971169,0.06488100000000685,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.06777899999999448,1e-05,0.00011800000000050659,0.00022399999999578313,0.00011400000000350019,0.0002059999999985962,0.0001299999999986312,0.00018399999999729744,0.06454599999999999,0.0021330000000006066,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.004093999999994935,1e-05,0.00016299999999347392,0.0005540000000010536,7.700000000454565e-05,0.0004950000000008004,0.0004329999999939105,0.00037300000000328737,1.1999999998124622e-05,0.0003980000000041173,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.004732000000004177,1e-05,0.0005799999999993588,0.00019400000000047157,0.00048300000000267573,0.00022299999999830789,0.0004500000000007276,0.0002270000000024197,0.002232999999996821,0.0002080000000006521,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,799,1193,1235,1235,1235,1235,243,1075,1235,0.07215999999999667,1e-05,0.06468100000000021,0.002210999999995522,0.0007030000000014525,0.0007850000000004798,0.0005999999999986017,0.00023300000000148202,0.0022090000000005716,0.000656999999996799,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.004964000000001079,1e-05,1.3000000002705292e-05,0.0006419999999991433,1.1999999998124622e-05,0.0006300000000010186,0.00015799999999899228,0.0005390000000033979,0.00032199999999704687,0.0006050000000001887,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.0055490000000020245,1e-05,0.00015100000000245473,0.0005030000000019186,0.0001319999999935817,0.0005690000000058149,0.00013200000000068712,0.003178999999995824,0.00016800000000216642,0.0005859999999984211,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.058710999999995295,1e-05,7.399999999790907e-05,0.0005329999999972301,0.0004690000000024952,0.00033899999999675856,0.00013600000000479895,0.000484000000000151,0.00014000000000180535,0.055239999999997735,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1235,1235,403,915,1235,1235,1201,679,1235,0.06343500000000546,1e-05,0.0006970000000023902,0.0004270000000019536,0.0030169999999998254,0.0008330000000000837,0.000610999999999251,0.0006209999999953197,0.054125000000006196,0.0030079999999941265,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.05906099999999981,1e-05,0.0006160000000008381,0.00013799999999974943,0.0005949999999970146,2.5000000000829914e-05,0.05405199999999866,0.0029129999999994993,0.0001409999999992806,0.0004920000000012692,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.0048429999999939355,1e-05,0.0002599999999972624,0.00048699999999968213,1.1999999998124622e-05,0.0006669999999999732,1.1999999998124622e-05,0.0006780000000006225,0.0026089999999996394,1.4000000000180535e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.06390799999999786,1e-05,0.0006020000000006576,0.00019799999999747797,0.00047800000000108867,0.00021699999999924557,0.0021430000000037808,0.0004349999999959664,0.00017300000000375348,0.05950299999999942,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1235,1235,1235,1514,1514,197,1235,1235,759,0.06533100000000047,1e-05,0.0007949999999965485,0.0006979999999998654,0.0017690000000030182,0.000476999999996508,0.0006460000000032551,0.059519000000001654,0.0007009999999993966,0.00041699999999877946,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.06312900000000354,1e-05,0.0002690000000029613,0.059398000000001616,1.4000000000180535e-05,0.0006780000000006225,0.0002819999999985612,0.0003600000000005821,0.0018959999999950128,1.3000000002705292e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.004555000000003417,1e-05,0.0005690000000058149,0.00013599999999769352,0.0003990000000015925,0.001882999999999413,0.0002459999999970819,0.0004520000000027835,0.00019900000000205864,0.0004749999999944521,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.06907400000000052,1e-05,1.1999999998124622e-05,0.0006580000000013797,9.099999999762076e-05,0.0005590000000026407,1.1999999998124622e-05,0.06517799999999596,0.0021620000000055484,0.0003509999999948832,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,54,1514,1514,1514,1514,1514,0.06874799999999937,1e-05,0.0005230000000011614,0.00013500000000021828,0.06445999999999685,0.00048500000000473165,0.0022039999999989845,0.00016099999999852344,0.0005009999999998627,0.00014800000000292357,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1235,1235,1235,367,165,1235,1235,1235,1235,0.07126900000000091,1e-05,0.0006479999999982056,0.000671000000004085,0.0006520000000023174,0.06491899999999617,0.0024170000000012237,0.0006309999999984939,0.0006929999999982783,0.0005430000000004043,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.003956000000002291,1e-05,3.399999999942338e-05,0.0006529999999997926,0.0002550000000027808,0.0002959999999987417,7.300000000043383e-05,0.00035199999999946385,0.0020530000000036353,7.29999999933284e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.004350999999999772,1e-05,0.0001370000000022742,0.00045699999999726515,1.3000000002705292e-05,0.002314999999995848,0.00014400000000591717,0.0005549999999985289,0.00013099999999610645,0.0005300000000048044,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.004461999999996635,1e-05,7.399999999790907e-05,0.000385000000001412,0.00047200000000202635,0.0003150000000005093,0.0003589999999960014,0.0004980000000003315,0.001961000000001434,0.0002250000000003638,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.005155999999999494,1e-05,0.0005280000000027485,0.0002190000000013015,0.0026089999999996394,0.0002420000000000755,0.0005559999999960041,9.800000000126374e-05,0.0005430000000004043,0.00020899999999812735,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,243,1075,1235,1235,1235,403,915,1235,1235,0.008833000000002755,1e-05,0.0022269999999977586,0.0006790000000052032,0.0006759999999985666,0.0007179999999991082,0.00032300000000162754,0.0025180000000020186,0.0005569999999934794,0.000816000000000372,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,1404,333,1140,1140,1140,597,1140,1404,333,0.4279989999999998,1e-05,0.020612999999997328,0.06748300000000285,0.06743300000000119,0.06828399999999846,0.06689199999999573,0.07068800000000408,0.00038800000000094315,0.06571999999999889,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.055402999999998315,1e-05,0.00018599999999935335,0.0004899999999992133,0.0004820000000052005,0.00027399999999744296,1.1999999998124622e-05,0.00044900000000325235,0.00020199999999448437,0.051534000000003743,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.05676799999999815,1e-05,0.00016199999999599868,0.05419499999999999,0.0003069999999993911,0.00035400000000151977,0.00029400000000379123,0.0006020000000006576,0.00013599999999769352,0.000565000000001703,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1235,563,597,1111,1235,1235,1235,1235,1514,0.05829599999999857,1e-05,0.0003109999999963975,0.00026400000000137425,0.051388000000002876,0.002549999999999386,0.0006509999999977367,0.0007179999999991082,0.0007130000000046266,0.0015590000000003101,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.0039039999999985753,1e-05,1.9999999999242846e-05,0.00041499999999672355,1.3000000002705292e-05,0.0006630000000029668,0.0002669999999938,0.0020620000000022287,1.3000000002705292e-05,0.0003759999999957131,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.25031299999999845,1e-05,0.0006849999999971601,0.0001430000000013365,0.00017600000000328464,0.2465310000000045,1.2999999995599865e-05,0.0005199999999945248,0.00025000000000829914,0.0008749999999935199,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.25272600000000267,1e-05,0.001936000000000604,0.0005979999999965457,0.00015000000000497948,0.24668600000000396,0.00020499999999401552,0.00043599999999344163,0.0001390000000043301,0.002448000000001116,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1264,1235,323,1235,1235,1191,1235,1235,1235,0.25264399999999654,1e-05,0.0008070000000017785,0.00025300000000072487,0.24657700000000204,0.0005499999999898364,0.0003609999999980573,0.0022150000000067394,0.0007959999999940237,0.0008340000000117698,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.13260300000000314,1e-05,0.0001529999999974052,0.0006400000000041928,0.00037299999999618194,0.00026200000000642376,0.00044499999999914053,0.00026800000000548607,0.0003459999999932961,0.00018099999999776628,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,54,1514,0.21717399999999998,1e-05,0.0004989999999907013,0.00011300000001313038,0.0006099999999946704,0.00020100000000411455,0.0005659999999920728,0.00013700000000937962,0.16694799999999077,0.047989999999998645,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.004221999999998616,1e-05,0.002036999999987188,0.0002800000000036107,0.0003379999999992833,0.0002550000000098862,0.0003309999999885349,0.00010000000000331966,0.0004420000000067148,0.0004199999999912052,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.00538699999999892,1e-05,0.00046499999999127795,0.00016000000000815362,0.00045500000000231466,0.00013699999999516876,0.0005510000000015225,0.00012699999999199463,0.003126000000008844,0.00023399999999185184,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1235,243,597,1235,1235,1235,1235,243,1075,0.2202829999999949,1e-05,0.00024700000000166256,0.2123679999999979,0.0022979999999961365,0.000618000000002894,0.0005869999999958964,0.0007540000000005875,0.0003180000000071459,0.0029059999999958563,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.004362000000000421,1e-05,0.0018969999999995935,1.8999999994662176e-05,0.0007610000000113359,7.80000000020209e-05,0.0006369999999975562,1.2999999995599865e-05,0.0007090000000005148,1.1999999998124622e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.004981999999998266,1e-05,0.00022800000000700038,0.0005450000000024602,0.00020299999999906504,0.0005570000000005848,0.00020399999999654028,0.0022979999999961365,0.00028700000000014825,0.000526000000007798,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1235,1235,1235,403,915,1235,1235,1235,1514,0.007632000000000971,1e-05,0.0007459999999923639,0.0007410000000049877,0.0003430000000008704,0.002235999999996352,0.0006580000000013797,0.001877000000007456,0.000664000000000442,0.0002769999999969741,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.005510999999998489,1e-05,0.002050999999994474,1.1999999998124622e-05,0.0005850000000009459,0.001193999999998141,0.0005570000000005848,0.00028500000000519776,0.0003289999999935844,0.0004590000000064265,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.07304600000000505,1e-05,0.0016910000000081027,0.0001239999999995689,0.0005609999999904858,0.00011000000000649379,0.06946800000000053,0.00015500000000656655,0.0005629999999996471,0.00016799999998795556,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.07320400000000404,1e-05,0.06828600000000051,0.00029299999999921056,0.002504000000001838,1.7999999997186933e-05,6.299999999725969e-05,1.300000000981072e-05,0.0003229999999945221,0.0015340000000065857,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.004955999999992855,1e-05,0.00013299999999105694,0.0004820000000052005,0.00022199999999372722,0.0026490000000052305,0.0002309999999994261,0.0004100000000022419,0.0002690000000029613,0.0003839999999968313,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,674,1235,1235,1514,1145,1075,1235,1235,1235,0.07661500000000387,1e-05,0.0693289999999962,0.0006470000000007303,0.0007219999999961146,0.001553999999998723,0.0018330000000048585,0.0006670000000070786,0.0006999999999948159,0.0007449999999948886,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.004638999999997395,1e-05,0.0007219999999961146,2.200000000129876e-05,0.00034800000000245745,1.1999999998124622e-05,0.0005929999999949587,0.0004680000000121254,0.00044999999998651674,0.0020120000000076743,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.005061000000011973,1e-05,0.000484000000000151,0.0002000000000066393,0.002729999999999677,0.0001409999999992806,0.0005599999999930105,0.00013500000000021828,0.0005050000000039745,0.00014600000000086766,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.0036630000000030805,1e-05,0.000618000000002894,0.00045899999999221563,0.0002090000000123382,0.00027199999999538704,0.0005799999999993588,0.00016700000000469117,0.00030099999999322335,0.0009840000000025384,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,403,915,1235,1235,1235,563,679,1235,1235,0.0627410000000026,1e-05,0.0023580000000009704,0.0007620000000088112,0.0007399999999933016,0.000641000000001668,0.00027799999999444935,0.0011030000000005202,0.056159000000008064,0.0006070000000022446,MAIL_Gateway_Thunderbird_Imap.pcap
