@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.0008249999999989654,1e-05,0.00016500000000263526,8.000000001118224e-06,0.0003239999999991028,1.7999999997186933e-05,0.0002750000000020236,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.0368220000000008,1e-05,5.9000000000253294e-05,0.036144000000000176,7.899999999949614e-05,0.00035199999999946385,0.00011899999999798183,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.03668700000000058,1e-05,0.00016400000000516002,0.0006209999999953197,0.03538999999999959,0.0003069999999993911,0.00019900000000205864,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1235,1235,243,1235,1235,1235,0.037494999999999834,1e-05,0.00035799999999852616,0.00010199999999827014,0.036270999999999276,0.00032900000000068985,0.0003839999999968313,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.0013110000000011723,1e-05,0.00012300000000209366,0.00021999999999877673,0.0006050000000001887,5.999999999772854e-05,0.0002589999999997872,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.0015059999999991192,1e-05,0.0003750000000053433,6.999999996537554e-06,0.0003740000000007626,0.0005639999999971224,0.00012800000000368073,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1313,1235,1235,1273,1235,719,0.02895700000000545,1e-05,0.0006930000000053838,0.0003059999999948104,0.00023300000000148202,0.027278000000002578,0.0002500000000011937,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.02868199999999632,1e-05,0.00010999999999938836,0.00017400000000122873,0.027112999999999943,0.0002599999999972624,0.00026000000000436785,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.028852000000000544,1e-05,0.00017300000000375348,0.027302999999996302,7.000000003642981e-06,0.00021999999999877673,0.0010869999999982838,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.0010990000000035138,1e-05,0.00028700000000014825,7.200000000295859e-05,0.0003279999999961092,8.000000000407681e-05,0.000286000000002673,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.0009890000000041255,1e-05,0.00019900000000205864,0.00011200000000144428,0.00015799999999899228,0.00025800000000231194,0.00023699999999848842,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1235,1235,1235,1235,243,247,0.0020199999999945817,1e-05,0.00043799999999549755,0.00041699999999877946,0.00030600000000191585,0.00012500000000414957,0.000633999999998025,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.07130299999999323,1e-05,3.5999999994373866e-05,0.00019000000000346517,0.00043099999999896,0.0001529999999974052,0.07030000000000314,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.07154799999999994,1e-05,0.0005710000000007653,0.00018999999999635975,0.0692590000000024,0.0009590000000017085,0.0004809999999935144,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.0038160000000004857,1e-05,0.00035799999999852616,1.1999999998124622e-05,0.0015390000000010673,0.0004020000000011237,0.0003189999999975157,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.0039119999999996935,1e-05,0.0004649999999983834,0.0012110000000049581,0.00039199999999794954,0.0016230000000021505,0.00011699999999592592,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1235,1235,1235,799,1235,1514,0.0050989999999941915,1e-05,0.0006750000000010914,0.0017459999999971387,0.00034499999999582087,0.001685000000001935,0.0005220000000036862,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,597,1404,333,597,597,597,0.2939450000000008,1e-05,0.038323999999995806,0.03000400000000525,0.07147699999999446,0.06825000000000614,0.0851379999999935,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,54,1514,1514,0.1472869999999986,1e-05,0.00010799999999733245,0.00032099999999957163,0.09859400000000562,0.04781499999999994,0.0003109999999963975,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.1441380000000052,1e-05,2.400000000335467e-05,5.5000000003246896e-05,1.1999999998124622e-05,8.899999999556485e-05,0.14384600000000347,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.003393000000002644,1e-05,0.0004630000000034329,0.001903999999996131,0.00038599999999888723,0.0003379999999992833,0.0001600000000010482,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.003606999999995253,1e-05,0.002110999999999308,0.00013599999999769352,0.0005050000000039745,0.00013699999999516876,0.0005920000000045889,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1508,1235,205,1235,1235,1235,0.1479890000000026,1e-05,0.14389899999999756,0.0004160000000013042,0.00234400000000079,0.0005310000000022796,0.0007090000000005148,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.0021009999999961337,1e-05,0.0002539999999982001,0.00036300000000011323,6.8999999996322e-05,0.00034400000000545106,0.0010019999999997253,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.11602000000000601,1e-05,0.0004460000000037212,0.00023199999999690135,0.0012210000000010268,0.0001980000000045834,0.11361699999999786,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1235,243,761,1235,1235,1235,0.11829500000000337,1e-05,0.0002230000000054133,0.0011969999999976721,0.11394200000000154,0.0020850000000010027,0.0006529999999997926,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.11674000000000007,1e-05,0.11397300000000143,2.200000000129876e-05,0.0018219999999971037,0.0005430000000004043,0.00036300000000011323,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.0033649999999951774,1e-05,0.0007229999999935899,0.00014600000000086766,0.0017530000000007817,0.00015000000000497948,0.00046999999999997044,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.00337000000000387,1e-05,0.0005390000000033979,0.0019309999999990168,1.8999999994662176e-05,0.0005090000000009809,0.00028900000000220416,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.0018379999999993402,1e-05,0.00012200000000461841,0.0007469999999969446,0.00014199999999675583,0.0005770000000069331,0.00011099999999686361,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,285,1235,1235,841,1235,1151,0.3034760000000034,1e-05,0.0017520000000033065,0.0010199999999969123,0.000618000000002894,0.29849399999999804,0.0003760000000028185,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,54,54,1514,1514,1514,1514,0.06196299999999866,1e-05,0.05713300000000032,0.0008310000000051332,0.0001469999999983429,0.0035249999999962256,0.0001390000000043301,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.3022400000000047,1e-05,0.0002190000000013015,0.29827099999999973,0.00039400000000000546,0.0012370000000032633,0.002078999999994835,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.0018439999999984025,1e-05,0.00010999999999938836,0.0007810000000034734,0.00012299999999498823,0.00035000000000451337,0.00012299999999498823,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.0022920000000041796,1e-05,0.0008350000000021396,1.9000000001767603e-05,0.0004789999999985639,0.0002420000000000755,0.0004879999999971574,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1235,1235,1235,1235,243,1075,0.004047999999997387,1e-05,0.0005499999999969418,0.0009090000000000487,0.0007209999999986394,0.00034400000000545106,0.001437999999993167,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.07386599999999532,1e-05,0.0003829999999993561,0.0011599999999987176,1.3000000002705292e-05,0.00035399999999441434,0.07178300000000348,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.07305499999999654,1e-05,0.0001829999999998222,0.07182800000000356,0.0001529999999974052,0.0005559999999960041,0.00013600000000479895,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,283,1235,1235,1514,1514,673,0.07534400000000119,1e-05,0.07183700000000215,0.000605999999997664,0.0006200000000049499,0.001550999999999192,0.0005760000000023524,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.0033159999999980982,1e-05,0.0025089999999963197,0.0001600000000010482,1.100000000064938e-05,5.000000001587068e-06,0.00046299999999632746,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.0033239999999992165,1e-05,0.0001239999999995689,0.0019429999999971415,0.00027599999999949887,0.0004580000000018458,0.00020899999999812735,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.06558800000000531,1e-05,0.0005620000000021719,1.3000000002705292e-05,0.0008529999999993265,1.699999999971169e-05,0.0005169999999949937,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,597,597,597,597,597,1404,0.49985300000000166,1e-05,0.20923700000000167,0.09665599999999586,0.0791630000000012,0.07120600000000366,0.04281100000000038,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,54,54,1514,1514,0.10899299999999812,1e-05,0.00015400000000198588,0.10234999999999417,0.005832000000005166,0.0003949999999974807,0.00013899999999722468,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1235,1235,203,1235,637,1235,0.11224699999999643,1e-05,0.000717000000001633,0.0004579999999947404,0.10826000000000136,0.00039400000000000546,0.002326000000003603,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.003477000000003727,1e-05,7.599999999996498e-05,0.0005220000000036862,0.0021009999999961337,0.0002550000000027808,0.00035400000000151977,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.0015599999999977854,1e-05,0.0001569999999944116,0.00045500000000231466,0.00013400000000274304,0.00047599999999903275,0.00013799999999974943,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.0029290000000017358,1e-05,0.0003450000000029263,1.3000000002705292e-05,0.0005029999999948132,0.00019600000000252749,0.00023999999999801958,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.003622000000000014,1e-05,0.00010699999999985721,0.0022209999999986962,0.0003700000000037562,0.0005459999999999354,0.00020499999999401552,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1235,1235,1235,243,1075,1235,0.004772000000002663,1e-05,0.0006010000000031823,0.000664000000000442,0.00021799999999672082,0.002376000000005263,0.0007679999999936626,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.0018839999999968882,1e-05,0.00021600000000177033,0.0005499999999969418,0.00019700000000000273,0.0004599999999967963,0.00016100000000562886,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.003492999999998858,1e-05,8.100000000155205e-05,0.0006349999999955003,0.0001370000000022742,0.002341999999998734,0.00016800000000216642,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.003363999999997702,1e-05,0.00019400000000047157,0.00025099999999866895,0.0021600000000034925,0.00031200000000097816,0.0004299999999943793,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1235,1235,403,915,1235,1235,0.004682999999999993,1e-05,0.000740000000000407,0.0002959999999987417,0.0021500000000003183,0.0006800000000026785,0.0007079999999959341,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.001758999999999844,1e-05,0.00011800000000050659,0.0005699999999961847,0.00014000000000180535,0.0006079999999997199,0.00012100000000003774,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.00357400000000041,1e-05,0.0006290000000035434,0.00025499999999567535,0.0004690000000024952,0.0002380000000030691,0.000476999999996508,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.0018039999999999168,1e-05,0.00025300000000072487,0.0005050000000039745,0.0002519999999961442,0.00042799999999942884,0.00021999999999877673,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.0017929999999992674,1e-05,7.500000000248974e-05,0.0006769999999960419,0.00027200000000249247,0.0003639999999975885,0.0002780000000015548,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1235,563,755,1235,1235,1235,0.004875999999995884,1e-05,0.0003649999999950637,0.002380000000002269,0.0007549999999980628,0.0006330000000005498,0.0006529999999997926,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.002673999999998955,1e-05,0.00023699999999848842,0.001335000000004527,0.00025099999999866895,0.0005710000000007653,0.00014999999999787406,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.005472000000004584,1e-05,7.40000000050145e-05,0.000446999999994091,0.0009390000000024656,0.0005489999999994666,0.0002670000000009054,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.0026909999999986667,1e-05,0.0002879999999976235,0.0005960000000015953,1.100000000064938e-05,0.0015199999999992997,0.0001279999999965753,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.045984999999994614,1e-05,0.04376599999999797,0.00011599999999845068,0.0004139999999992483,1.200000000523005e-05,0.0016279999999966321,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,723,595,413,1235,1235,1235,0.05167300000000097,1e-05,0.001447999999996341,0.000588000000000477,0.04695199999999744,0.0005360000000038667,0.0017799999999965621,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.004345999999998185,1e-05,0.0006239999999948509,0.002037999999998874,0.0008170000000049527,0.0002819999999985612,0.0005359999999967613,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.002336999999997147,1e-05,0.00028499999999809233,0.0008189999999999031,0.0002819999999985612,0.0006000000000057071,0.00015799999999899228,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,203,1235,1235,1235,1231,761,0.0181699999999978,1e-05,0.0030069999999966512,0.0009099999999975239,0.0006020000000006576,0.0002480000000062432,0.013270999999996036,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.01589100000000343,1e-05,1.1999999998124622e-05,0.0002520000000032496,0.01329499999999939,1.4000000000180535e-05,0.0023049999999997794,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.00912299999999533,1e-05,0.00014799999999581814,0.0021380000000021937,0.00014199999999675583,0.00637400000000099,0.00017700000000075988,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.0076809999999980505,1e-05,0.006468999999995617,0.00028700000000014825,0.0002309999999994261,0.0004210000000028913,0.00019799999999747797,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.0026980000000023097,1e-05,0.00013899999999722468,0.0005130000000050927,0.0001409999999992806,0.0018150000000005662,1.4999999997655777e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1235,1235,1235,1235,243,1075,0.009640000000004534,1e-05,0.006571999999998468,0.0006800000000026785,0.0006160000000008381,0.0003609999999980573,0.0013210000000043465,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.037139000000003364,1e-05,0.00048699999999968213,0.0009430000000065775,8.899999999556485e-05,0.0010290000000026112,0.03449200000000019,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.03637899999999661,1e-05,0.034990999999997996,0.00016099999999852344,0.0006380000000021369,0.00011599999999845068,0.00038800000000094315,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.0033529999999970528,1e-05,0.0005389999999962924,0.0003340000000022769,0.00023399999999895726,0.00043000000000148475,0.001662000000003161,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,365,1235,1235,841,1235,1235,0.0392179999999982,1e-05,0.03517000000000081,0.0007609999999971251,0.0006759999999985666,0.0018690000000063378,0.0005199999999945248,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.0030010000000046944,1e-05,0.0019220000000004234,0.00012300000000209366,0.00033899999999675856,0.00011700000000303135,0.00039199999999794954,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.015304999999997904,1e-05,0.00016699999999758575,0.00036700000000422506,0.0003569999999939455,0.00032500000000368345,0.0003409999999988145,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.01808499999999924,1e-05,0.00039000000000299906,0.014710999999998364,0.00015100000000245473,0.0024870000000021264,0.0001409999999992806,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.0035900000000026466,1e-05,0.00019300000000299633,0.002390999999995813,0.00010000000000331966,0.0006660000000024979,7.399999999790907e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1235,285,247,1235,1235,1235,0.019729000000005215,1e-05,0.0003930000000025302,0.014898000000002298,0.00258599999999376,0.0007429999999999382,0.0008290000000030773,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,6,1514,1514,1514,1514,1514,1514,0.0025049999999993133,1e-05,0.0001339999999956376,0.0005560000000031096,0.00016699999999758575,0.0005860000000055265,0.00012599999999451938,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,60,60,60,60,60,60,0.00304199999999355,1e-05,0.002879000000000076,2.099999999671809e-05,5.300000000119098e-05,1.1999999998124622e-05,6.799999999884676e-05,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,6,1404,69,1140,1404,333,1140,0.2239629999999977,1e-05,0.06690799999999797,0.021408999999998457,0.04679500000000303,0.020612999999997328,0.06748300000000285,MAIL_Gateway_Thunderbird_Imap.pcap
