@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute feature_18 numeric
@Attribute feature_19 numeric
@Attribute feature_20 numeric
@Attribute feature_21 numeric
@Attribute feature_22 numeric
@Attribute feature_23 numeric
@Attribute feature_24 numeric
@Attribute feature_25 numeric
@Attribute feature_26 numeric
@Attribute feature_27 numeric
@Attribute feature_28 numeric
@Attribute feature_29 numeric
@Attribute feature_30 numeric
@Attribute feature_31 numeric
@Attribute feature_32 numeric
@Attribute feature_33 numeric
@Attribute feature_34 numeric
@Attribute feature_35 numeric
@Attribute feature_36 numeric
@Attribute feature_37 numeric
@Attribute feature_38 numeric
@Attribute feature_39 numeric
@Attribute feature_40 numeric
@Attribute feature_41 numeric
@Attribute feature_42 numeric
@Attribute feature_43 numeric
@Attribute feature_44 numeric
@Attribute feature_45 numeric
@Attribute feature_46 numeric
@Attribute feature_47 numeric
@Attribute feature_48 numeric
@Attribute feature_49 numeric
@Attribute feature_50 numeric
@Attribute feature_51 numeric
@Attribute feature_52 numeric
@Attribute feature_53 numeric
@Attribute feature_54 numeric
@Attribute feature_55 numeric
@Attribute feature_56 numeric
@Attribute feature_57 numeric
@Attribute feature_58 numeric
@Attribute feature_59 numeric
@Attribute feature_60 numeric
@Attribute feature_61 numeric
@Attribute feature_62 numeric
@Attribute feature_63 numeric
@Attribute class {FILE-TRANSFER_gate_SFTP_filetransfer.pcap,CHAT_facebookchatgateway.pcap,MAIL_gate_Email_IMAP_filetransfer.pcap,VIDEO_Youtube_Flash_Gateway.pcap}
@data
3325347879,167772687,443,41071,29,1474,1334,1404,1404,1474,1474,1474,1194,1404,1474,94,1474,1224,1404,1404,1474,1334,1474,1334,1404,1474,1474,134,1474,1474,1474,1474,1474,1474,0.26735400000000453,1e-05,2.7000000002885827e-05,5.999999999062311e-06,3.300000000194814e-05,0.00372600000000034,1.100000000064938e-05,5.7999999995672624e-05,5.999999999062311e-06,0.0017010000000041714,1.4000000000180535e-05,6.199999999978445e-05,6.999999996537554e-06,6.0000000004833964e-05,0.02634899999999618,3.399999999942338e-05,0.03288700000000233,3.399999999942338e-05,4.299999999801685e-05,7.000000003642981e-06,2.8999999997836312e-05,7.000000003642981e-06,2.69999999957804e-05,8.000000001118224e-06,0.20200100000000276,5.499999999614147e-05,7.80000000020209e-05,2.800000000036107e-05,6.999999996537554e-06,4.2000000000541604e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,29,1334,1404,1474,1334,1474,1474,1474,64,1474,1114,1474,1474,1474,254,1474,1474,574,1474,1474,1474,564,1474,60,60,1474,1334,60,60,1474,0.15069899999999592,1e-05,0.015974999999997408,0.0005900000000025329,1.1999999998124622e-05,0.0021020000000007144,1.9000000001767603e-05,3.799999999642978e-05,8.000000001118224e-06,2.69999999957804e-05,8.000000001118224e-06,0.06887500000000557,9.699999999668307e-05,2.8999999997836312e-05,7.000000003642981e-06,2.69999999957804e-05,0.00014500000000339242,2.9999999995311555e-06,3.999999997006398e-06,2.9999999995311555e-06,1.100000000064938e-05,4.0000000041118255e-06,3.999999997006398e-06,0.0014420000000043842,0.0014439999999993347,0.03920300000000054,3.499999999689862e-05,0.0005409999999983484,0.018762000000002388,0.001269999999998106,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,29,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0.266058000000001,1e-05,0.06891500000000406,5.699999999819738e-05,3.600000000147929e-05,3.399999999942338e-05,3.600000000147929e-05,4.6999999995023245e-05,0.00027000000000043656,0.041943000000003394,0.020584999999996967,0.0010860000000008085,0.0003570000000010509,4.400000000259752e-05,0.0007799999999988927,4.2000000000541604e-05,0.040548999999998614,0.0026349999999979445,0.02044400000000479,0.0013119999999986476,4.700000000212867e-05,0.0016049999999978581,4.0999999995960934e-05,3.2000000004472895e-05,0.05372500000000002,0.010089999999998156,7.899999999949614e-05,4.2000000000541604e-05,0.00116599999999778,3.900000000101045e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,29,1474,1474,1474,1474,1474,1474,1474,1474,134,1474,1114,1404,1474,1334,1404,1474,1474,1474,1474,1124,1474,1474,134,1184,1474,1474,134,1184,1474,0.25152599999999836,1e-05,2.5999999998305157e-05,8.000000001118224e-06,3.999999997006398e-06,4.0000000041118255e-06,4.999999994481641e-06,4.0000000041118255e-06,0.13164400000000143,3.799999999642978e-05,7.000000003642981e-06,2.5999999998305157e-05,5.999999999062311e-06,0.053680999999997425,3.8000000003535206e-05,0.0093389999999971,0.0007429999999999382,5.9000000000253294e-05,3.0999999999892225e-05,3.600000000147929e-05,8.000000001118224e-06,0.0011560000000017112,9.999999996068709e-06,3.0000000002416982e-05,5.999999999062311e-06,3.999999997006398e-06,2.5000000000829914e-05,7.000000003642981e-06,2.5000000000829914e-05,0.05450700000000097,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,29,1334,1404,1474,1334,1474,1474,1264,1404,1474,1334,1474,1474,1224,1404,1474,1334,1474,1334,1474,1474,1264,1404,1474,1334,1474,1474,134,1184,1404,0.07685000000000031,1e-05,0.0029719999999997526,0.006202000000001817,8.400000000108321e-05,0.00011599999999845068,3.600000000147929e-05,7.999999994012796e-06,0.0007630000000062864,0.0009869999999949641,4.500000000007276e-05,0.00030200000000490945,7.599999999996498e-05,2.69999999957804e-05,0.00039999999999906777,0.05257300000000242,5.099999999913507e-05,0.00893299999999897,2.2999999998774e-05,0.0005730000000028213,8.000000001118224e-06,3.999999997006398e-06,2.9999999995311555e-06,0.0021330000000006066,1.1999999998124622e-05,0.0004330000000010159,1.0000000003174137e-05,2.800000000036107e-05,5.999999999062311e-06,3.499999999689862e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,29,1334,1474,1334,1474,1334,1474,1334,1474,1474,1474,174,1074,1404,1474,1334,1474,1474,1474,1474,1124,60,1474,60,60,60,94,60,60,60,0.33210499999999854,1e-05,0.0010499999999993292,3.500000000400405e-05,0.00034999999999740794,1.100000000064938e-05,2.8999999997836312e-05,7.000000003642981e-06,0.0007749999999973056,1.1999999998124622e-05,3.8000000003535206e-05,6.999999996537554e-06,3.0999999999892225e-05,0.04306100000000157,0.02047900000000169,4.7999999999603915e-05,0.0012529999999983943,5.3999999998666226e-05,5.10000000062405e-05,6.999999996537554e-06,4.2000000000541604e-05,0.000996000000000663,0.0005469999999974107,0.0050190000000043256,0.0495469999999969,0.011606999999997925,0.0652600000000021,0.0626049999999978,0.003859000000005608,0.06498500000000007,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,29,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0.27419599999999633,1e-05,0.05458799999999542,0.009210000000003049,0.00016300000000057935,3.900000000101045e-05,0.0017599999999973193,0.00034800000000245745,6.49999999993156e-05,0.00043199999999643524,0.05262400000000156,0.008955000000000268,0.0006769999999960419,6.900000000342743e-05,0.001984999999997683,0.00044100000000213413,7.000000000090267e-05,0.04258999999999702,0.019989000000002477,4.500000000007276e-05,0.002397000000001981,0.0003609999999980573,3.399999999942338e-05,0.012072000000003413,4.5999999997548e-05,0.05004499999999723,0.0026520000000047617,4.299999999801685e-05,0.00011299999999891952,0.012351999999999919,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,29,1474,1194,60,1474,1474,1264,1474,1474,1264,1474,1334,1474,1474,1264,60,1474,1474,1264,1474,1334,1474,1334,1474,1474,134,1184,1474,1474,1264,0.12066000000000088,1e-05,2.5000000000829914e-05,0.030270000000001573,0.01969599999999616,4.700000000212867e-05,5.199999999661031e-05,0.0025910000000024525,5.000000000165983e-05,8.000000001118224e-06,0.00010299999999574538,9.000000005698894e-06,0.012324999999997033,6.49999999993156e-05,8.000000001118224e-06,0.0009579999999971278,0.00021999999999877673,7.000000003642981e-06,3.799999999642978e-05,0.005629000000006101,5.7999999995672624e-05,0.04560200000000236,3.300000000194814e-05,0.0001239999999995689,8.999999998593466e-06,2.69999999957804e-05,7.000000003642981e-06,0.002640999999997007,1.3000000002705292e-05,3.6999999998954536e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,29,60,1474,1334,1404,1474,1334,1474,1474,1264,60,1404,1404,1404,1474,94,1474,1474,1474,1474,214,854,1474,1334,1404,1474,1334,1474,1334,60,0.09716900000000095,1e-05,0.009191999999998757,5.3999999998666226e-05,0.00023900000000054433,0.013935000000003583,3.300000000194814e-05,4.0999999995960934e-05,5.999999999062311e-06,2.5999999998305157e-05,0.0006370000000046616,0.038167000000001394,6.599999999679085e-05,0.0010499999999993292,1.100000000064938e-05,3.0999999999892225e-05,5.999999999062311e-06,4.500000000007276e-05,8.000000001118224e-06,2.5000000000829914e-05,5.999999999062311e-06,2.5000000000829914e-05,0.02464400000000211,6.999999999379725e-05,8.000000001118224e-06,2.5000000000829914e-05,7.000000003642981e-06,0.006702999999994574,1.5000000004761205e-05,0.0005619999999950664,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,29,597,597,597,597,597,597,597,597,597,597,597,597,597,597,1111,597,597,597,597,597,597,597,597,597,597,597,597,597,597,1.5108510000000024,1e-05,0.045135000000001924,0.37884400000000085,0.04573899999999753,0.04905999999999722,0.014476000000001932,0.03013700000000341,0.00600599999999929,0.0740509999999972,0.05168199999999956,0.0031490000000005125,0.1332310000000021,0.0015000000000000568,0.03969899999999882,0.0187790000000021,0.0695829999999944,0.00533500000000231,0.04978599999999744,0.011708000000005825,0.12790099999999427,0.003216000000001884,0.06555200000000383,0.041565999999995995,0.035859000000002084,0.05258200000000102,0.02615199999999618,0.0715020000000024,0.0016800000000003479,0.056762999999996566,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,29,1474,1334,1474,1334,1474,1474,1264,1474,1334,1474,1334,1404,1404,1474,1474,1404,1334,1404,1474,1334,1404,1474,1474,1264,1404,1474,1474,1264,1404,0.3157250000000005,1e-05,3.499999999689862e-05,0.019958000000002585,3.299999999484271e-05,4.100000000306636e-05,6.999999996537554e-06,2.7000000002885827e-05,0.0023610000000005016,4.400000000259752e-05,0.00031999999999499096,3.500000000400405e-05,5.999999999062311e-06,0.001112999999996589,0.010925000000000296,7.300000000043383e-05,0.05335700000000543,0.19616999999999507,0.0004580000000018458,3.300000000194814e-05,6.999999996537554e-06,5.699999999819738e-05,0.02391200000000282,5.300000000119098e-05,8.000000001118224e-06,0.0001829999999998222,0.0064360000000007744,2.4999999993724487e-05,3.700000000605996e-05,5.999999999062311e-06,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,29,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0.2491939999999957,1e-05,0.001186999999994498,0.005687000000001774,0.03959199999999896,0.006084000000001311,0.00012900000000115597,0.0026909999999986667,0.009253999999998541,0.0002780000000015548,0.013967999999998426,4.2000000000541604e-05,0.038903000000004795,0.0010550000000009163,5.3999999998666226e-05,3.399999999942338e-05,3.0999999999892225e-05,0.02470199999999778,4.500000000007276e-05,3.199999999736747e-05,0.006721000000005972,0.033037000000000205,0.0006999999999948159,0.000506999999998925,3.500000000400405e-05,0.02398600000000073,4.399999999549209e-05,0.006648000000005538,3.900000000101045e-05,0.0335189999999983,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,29,1474,1334,1404,1474,1334,1474,1334,1474,1474,1264,1474,1334,1474,1474,1264,1474,1474,134,1184,1474,1474,1474,1474,1474,1474,984,1474,1474,1264,0.12697400000000414,1e-05,3.300000000194814e-05,0.0002059999999985962,1.6000000002236447e-05,5.800000000277805e-05,0.0015679999999989036,7.099999999837792e-05,0.023449999999996862,3.300000000194814e-05,6.100000000230921e-05,1.1999999998124622e-05,5.600000000072214e-05,0.04044300000000334,2.4999999993724487e-05,4.3000000005122274e-05,0.0001010000000007949,3.5999999994373866e-05,8.000000001118224e-06,3.0000000002416982e-05,0.0023569999999963898,1.9000000001767603e-05,4.400000000259752e-05,6.999999996537554e-06,3.0999999999892225e-05,8.000000001118224e-06,3.0000000002416982e-05,0.058140000000001635,3.899999999390502e-05,4.2000000000541604e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,29,60,1474,1474,1264,1474,60,60,60,60,1474,1334,1474,1334,1404,1404,1474,1334,1474,1334,1404,1404,60,60,60,60,1474,1334,1474,1334,0.2943429999999978,1e-05,0.030783999999997036,2.800000000036107e-05,3.900000000101045e-05,0.000658999999998855,0.025301000000006013,0.04695999999999856,0.0002629999999967936,0.06374600000000186,0.060600000000000875,5.300000000119098e-05,8.000000001118224e-06,2.69999999957804e-05,7.000000003642981e-06,2.5999999998305157e-05,8.999999998593466e-06,2.5999999998305157e-05,7.000000003642981e-06,2.800000000036107e-05,6.999999996537554e-06,0.000519000000004155,0.0,0.00144499999999681,0.04594399999999865,0.01115300000000019,0.0007620000000017058,1.6000000002236447e-05,0.005879999999997665,3.399999999942338e-05,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,29,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0.24204600000000198,1e-05,0.001639000000004387,0.02354299999999654,6.900000000342743e-05,0.040081999999998175,0.00044199999999960937,0.000144999999996287,3.900000000101045e-05,0.0011610000000032983,0.0012479999999968072,4.7999999999603915e-05,3.900000000101045e-05,0.0582160000000016,4.299999999801685e-05,0.005174000000003787,4.0999999995960934e-05,3.399999999942338e-05,3.600000000147929e-05,3.300000000194814e-05,3.399999999942338e-05,0.05984600000000029,0.005913999999997088,6.0000000004833964e-05,4.5999999997548e-05,4.100000000306636e-05,3.299999999484271e-05,0.0016120000000015011,0.04233599999999882,7.000000000090267e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,29,1474,1474,1474,174,1474,1474,1474,864,1404,1404,1474,1474,1264,1474,1334,1474,1474,1264,1474,1334,1474,1474,1264,60,1404,1474,1334,1474,1474,0.0777479999999997,1e-05,1.4000000000180535e-05,4.899999999707916e-05,8.000000001118224e-06,3.399999999942338e-05,7.000000003642981e-06,2.5000000000829914e-05,6.999999996537554e-06,2.5000000000829914e-05,0.001581000000001609,0.04226200000000091,7.000000000090267e-05,7.199999999585316e-05,8.000000001118224e-06,2.800000000036107e-05,0.024805000000000632,8.100000000155205e-05,6.999999996537554e-06,5.000000000165983e-05,8.000000001118224e-06,0.000565000000001703,7.999999994012796e-06,2.9999999995311555e-06,0.00016300000000057935,0.007324000000004105,0.00016199999999599868,8.000000001118224e-06,0.0003530000000040445,1.4000000000180535e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,29,1474,1334,1474,1334,1404,1474,1334,1404,1474,1334,1474,1334,1474,1334,1474,1334,1474,1334,1474,1334,1474,1474,1474,1474,1194,1474,1474,1264,1474,0.33913599999999633,1e-05,3.900000000101045e-05,0.2056789999999964,5.5000000003246896e-05,6.999999996537554e-06,2.800000000036107e-05,5.999999999062311e-06,0.0011750000000034788,1.2999999995599865e-05,3.2000000004472895e-05,0.0006449999999986744,1.100000000064938e-05,5.000000000165983e-05,2.9999999995311555e-06,0.035973999999995954,5.099999999913507e-05,5.200000000371574e-05,6.999999996537554e-06,0.0006050000000001887,8.000000001118224e-06,0.027346000000001425,0.06634100000000132,3.900000000101045e-05,5.999999999772854e-05,6.999999996537554e-06,3.700000000605996e-05,1.4000000000180535e-05,2.69999999957804e-05,0.000816000000000372,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,29,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0.2005760000000052,1e-05,5.300000000119098e-05,5.9000000000253294e-05,0.0006540000000043733,0.007448999999994044,0.00012900000000115597,0.0003680000000017003,0.05684000000000111,4.7999999999603915e-05,3.399999999942338e-05,0.0011900000000011346,0.000686999999999216,5.300000000119098e-05,0.03603700000000032,4.5999999997548e-05,0.0006139999999987822,0.027393000000003553,0.00011500000000097543,0.0005669999999966535,4.2000000000541604e-05,3.999999999848569e-05,0.036650000000001626,0.00026199999999931833,0.028671000000002778,5.300000000119098e-05,5.099999999913507e-05,0.0009779999999963707,8.499999999855845e-05,8.100000000155205e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,29,1264,60,1404,60,1334,1474,1334,1404,1474,1334,1404,1474,1334,60,60,1474,1334,1404,1404,60,60,1474,1334,1474,1334,1474,1474,1264,1474,0.25534600000000296,1e-05,0.000565000000001703,0.055758000000004415,0.0024789999999939027,0.06409600000000637,0.00011299999999891952,8.999999998593466e-06,8.299999999650254e-05,0.0004710000000045511,4.5999999997548e-05,7.000000003642981e-06,3.499999999689862e-05,5.999999999062311e-06,0.0012450000000043815,0.016766999999994425,0.018596999999999753,3.600000000147929e-05,0.0002539999999982001,1.200000000523005e-05,0.029647999999994568,0.0026750000000035357,0.05836000000000041,2.69999999957804e-05,0.0034360000000006607,4.3000000005122274e-05,0.0004879999999971574,4.299999999801685e-05,5.999999999062311e-06,3.500000000400405e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,29,1474,1474,1194,1474,1474,1264,1474,1474,1264,1474,1194,1474,1334,1474,1474,1474,1474,1474,1474,1474,1474,1474,1264,1474,1474,1264,1404,1404,1404,0.1963180000000051,1e-05,2.9999999995311555e-06,2.9999999995311555e-06,4.0000000041118255e-06,2.9999999995311555e-06,2.9999999995311555e-06,0.060951000000002864,3.799999999642978e-05,4.2000000000541604e-05,0.026584999999997194,8.000000001118224e-06,0.0420960000000008,3.6999999998954536e-05,0.0009280000000018163,6.49999999993156e-05,8.000000001118224e-06,4.100000000306636e-05,1.1999999998124622e-05,4.7999999999603915e-05,5.999999999062311e-06,0.021835000000002935,2.5999999998305157e-05,3.999999999848569e-05,0.006892000000000564,5.199999999661031e-05,7.000000003642981e-06,0.001984999999997683,0.032862999999998976,0.0017169999999993024,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,29,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0.202024999999999,1e-05,4.400000000259752e-05,0.0034729999999996153,0.0005340000000018108,3.499999999689862e-05,4.2000000000541604e-05,0.021385999999999683,0.0008880000000033306,0.00022799999999989495,0.04213800000000134,0.0009299999999967667,6.400000000184036e-05,6.299999999725969e-05,4.500000000007276e-05,0.02186400000000077,0.006945999999999231,4.100000000306636e-05,0.03658000000000072,0.00022099999999625197,0.000461000000001377,4.299999999801685e-05,0.02060600000000079,5.200000000371574e-05,0.006085999999996261,0.007367999999999597,4.700000000212867e-05,0.0305139999999966,4.500000000007276e-05,0.001252000000000919,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,29,1474,1334,1404,1474,1474,1264,1404,1474,1474,1264,1404,1474,1334,1404,1474,1474,1264,1474,1334,1404,1474,1334,1474,1334,1474,1334,1474,1334,1474,0.09293399999999963,1e-05,1.3000000002705292e-05,3.199999999736747e-05,0.00042400000000242244,4.2000000000541604e-05,6.999999996537554e-06,0.02018300000000295,0.00041699999999877946,5.099999999913507e-05,8.000000001118224e-06,3.399999999942338e-05,0.006039999999998713,4.500000000007276e-05,0.007305000000002337,6.8999999996322e-05,7.000000003642981e-06,3.6999999998954536e-05,0.03044799999999981,6.700000000137152e-05,8.000000001118224e-06,0.001234999999994102,1.4000000000180535e-05,3.6999999998954536e-05,8.000000001118224e-06,0.025750999999999635,2.5000000000829914e-05,0.0006130000000013069,8.000000001118224e-06,2.9999999995311555e-06,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,29,1474,1474,1194,1404,1474,1334,1404,1474,1334,1404,1474,1334,1474,1334,1474,1334,1404,1474,1474,1264,1404,1404,1474,1474,1264,1474,1334,1474,1474,0.11916300000000035,1e-05,2.9999999995311555e-06,2.9999999995311555e-06,0.013525999999998817,2.5000000000829914e-05,3.600000000147929e-05,7.000000003642981e-06,0.026474999999997806,4.0999999995960934e-05,7.40000000050145e-05,0.012920000000001153,4.399999999549209e-05,7.500000000248974e-05,1.2999999995599865e-05,0.012199000000002513,4.100000000306636e-05,0.00010400000000032605,1.4999999997655777e-05,5.199999999661031e-05,1.200000000523005e-05,0.0012619999999969878,1.9999999999242846e-05,0.025351000000000568,3.8000000003535206e-05,4.5999999997548e-05,0.026355999999999824,7.599999999996498e-05,0.0002959999999987417,4.500000000007276e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,29,1474,1264,60,1474,1334,1474,1474,60,60,1404,914,60,60,60,60,60,60,60,1334,1474,1474,1264,1474,1474,1474,1474,1474,1474,1474,0.4491960000000006,1e-05,2.5000000000829914e-05,0.011704999999999188,0.009622999999997717,2.900000000494174e-05,0.0008759999999981005,1.4000000000180535e-05,0.0008380000000016707,0.001822999999994579,0.040459000000005574,0.0003759999999957131,0.0014350000000007412,0.03001700000000085,0.09999599999999731,0.02710800000000546,0.04106999999999772,0.07876199999999756,0.014107000000002756,0.023826999999997156,0.00011900000000508726,7.999999994012796e-06,2.900000000494174e-05,0.06680199999999559,3.2000000004472895e-05,3.999999999848569e-05,8.000000001118224e-06,2.800000000036107e-05,6.999999996537554e-06,2.7000000002885827e-05,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,29,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0.2513709999999989,1e-05,0.02577999999999747,0.0006990000000044461,7.000000000090267e-05,6.299999999725969e-05,0.013351000000000113,3.999999999848569e-05,0.026529000000003577,0.013036999999997079,8.100000000155205e-05,0.012247999999999593,0.00011299999999891952,6.199999999978445e-05,0.0012830000000008113,0.025389000000004103,0.02643099999999521,0.00034800000000245745,4.299999999801685e-05,0.011951000000003376,0.0002479999999991378,0.02641799999999961,0.0001239999999995689,0.0391130000000004,0.02775400000000161,4.299999999801685e-05,3.499999999689862e-05,3.300000000194814e-05,3.199999999736747e-05,3.300000000194814e-05,VIDEO_Youtube_Flash_Gateway.pcap
